"","Row.names","baseMean","avg_logFC","p_val","p_val_adj","pct.1","pct.2","L","M","S","UV","pctL","pctM","pctS","pctUV"
"march6","march6",0.590152383324754,0.00391895441875743,0.464125300406781,1,0.096,0.101,0.440537069518839,0.529044146607661,0.66400941573368,0.727018901438837,9.62869729389553,10.077519379845,14.6341463414634,15
"rpz2","rpz2",0.569413478946303,-0.0261411123870435,0.464820473862967,1,0.074,0.101,0.323432139456615,0.529484290918645,0.598121702192316,0.826615783217635,7.36312146003776,10.077519379845,12.1951219512195,10
"capza1a","capza1a",0.393032237955513,0.0107294234212842,0.464951277420054,1,0.103,0.085,0.469322201066213,0.539801625441972,0.563005125313866,0,10.2580239144116,8.52713178294574,12.1951219512195,0
"cdhr1a","cdhr1a",0.646407559121642,0.0491156249705518,0.465162362501196,1,0.159,0.101,0.764559774436489,0.661002740284766,0.935852475128544,0.224215246636771,15.921963499056,10.077519379845,15.8536585365854,5
"aldocb","aldocb",12.7140998815284,0.254253651970796,0.46521463153161,1,0.902,0.853,14.3025060129383,12.9784057452097,13.1813817016784,10.3941060662874,90.1825047199496,85.2713178294574,86.5853658536585,80
"PAQR9","PAQR9",0.57621830297336,0.0073299867198202,0.46532884597901,1,0.101,0.093,0.461799328295026,0.502258222645566,0.46565182395687,0.875163836995979,10.1321585903084,9.30232558139535,12.1951219512195,15
"phyhd1","phyhd1",0.836827731193521,0.0502066847750772,0.465818939802164,1,0.17,0.109,0.825645764293938,0.756209276103958,0.978802342930722,0.786653541445465,16.9918187539333,10.8527131782946,15.8536585365854,10
"lsm7","lsm7",1.9920628528572,0.0716911368499911,0.465832789739917,1,0.359,0.326,1.98958614858348,2.17266434655187,2.98146297743153,0.824537938861927,35.8716173694147,32.5581395348837,41.4634146341463,15
"sema4ab","sema4ab",0.515966353653467,0.0107294234212842,0.466109896681641,1,0.104,0.101,0.501055274057132,0.553859448484292,0.320415256631751,0.688535435440693,10.4468219005664,10.077519379845,4.8780487804878,10
"csnk1da","csnk1da",0.602856543027761,0.0197384933636501,0.466253878427624,1,0.111,0.101,0.492059792894231,0.634062353370418,0.963263046055307,0.322040979791088,11.0761485210824,10.077519379845,14.6341463414634,10
"chordc1b","chordc1b",0.377336854875225,0.0135534862979034,0.466510205360351,1,0.109,0.085,0.462748427449319,0.542772111325869,0.308590644880341,0.195236235845373,10.8873505349276,8.52713178294574,7.31707317073171,5
"angptl4","angptl4",0.30028968672347,-0.0852887848897382,0.46658318902639,1,0.044,0.109,0.198700062287503,0.788877184093737,0.213581500512642,0,4.40528634361234,10.8527131782946,2.4390243902439,0
"rheb","rheb",0.449045199403442,0.0169318678895305,0.466696847595445,1,0.113,0.093,0.504515890032442,0.507067775711182,0.25976300545127,0.524834126418873,11.3278791692889,9.30232558139535,6.09756097560976,10
"exoc6","exoc6",0.654284907859221,0.00846441679043203,0.467203796692282,1,0.101,0.085,0.470244361608155,0.579150194825099,1.14002907842536,0.427715996578272,10.0692259282568,8.52713178294574,18.2926829268293,5
"dlat","dlat",0.848692371758959,0.0559645150485072,0.467302431335946,1,0.189,0.147,0.896659157259819,0.71763301791242,1.16119655182396,0.619280760039634,18.942731277533,14.7286821705426,19.5121951219512,10
"dcaf7","dcaf7",0.462537466361857,-0.0255585315374756,0.467939619555291,1,0.073,0.101,0.292676761906425,0.538151308076006,0.514271290414491,0.505050505050505,7.30018879798616,10.077519379845,8.53658536585366,5
"ywhae2","ywhae2",0.430893866085868,0.0169318678895305,0.468415096325499,1,0.113,0.093,0.509289845239087,0.478681816648512,0.0911151439393369,0.644488658516537,11.2649465072373,9.30232558139535,2.4390243902439,10
"eif3s10","eif3s10",0.514195989305078,0.0225372637324145,0.468846657182097,1,0.115,0.093,0.538457057219652,0.540260317838111,0.380475767180429,0.597590814982119,11.5166771554437,9.30232558139535,7.31707317073171,10
"samd7","samd7",0.560392112728275,0.0356998079778791,0.469005631455048,1,0.139,0.109,0.750677584854614,0.731768231366206,0.555124266679223,0.203998368013056,13.9081183134047,10.8527131782946,6.09756097560976,5
"bbip1","bbip1",1.90195379607974,0.0679959409009331,0.470520448297412,1,0.307,0.264,1.71729390401815,1.65450954168195,1.65847448947109,2.57753724914776,30.7111390811831,26.3565891472868,25.609756097561,40
"pdcb","pdcb",22.4823979622351,0.196702992900075,0.470959115706938,1,0.929,0.953,22.9136826809419,23.4046025525088,19.898956703189,23.7123499123009,92.8886091881687,95.3488372093023,89.0243902439024,85
"MAP7","MAP7",0.362663491546096,0.0242127737585711,0.471069309542696,1,0.117,0.101,0.533076513517853,0.547855642912745,0.369721809753787,0,11.7054751415985,10.077519379845,6.09756097560976,0
"RDH13 (1 of many).2","RDH13 (1 of many).2",1.58775724340509,0.0698195343825568,0.471646806040901,1,0.289,0.24,1.59603252920806,1.41724954435454,1.32779740472666,2.00994949533112,28.9490245437382,24.031007751938,23.1707317073171,30
"gigyf1","gigyf1",0.434250446102725,0.0217480493563041,0.472210042742394,1,0.113,0.085,0.50020112171457,0.488528262642838,0.49574714752824,0.252525252525253,11.3278791692889,8.52713178294574,8.53658536585366,5
"map1lc3b","map1lc3b",1.0130282192533,0.061564468032062,0.472394534468733,1,0.205,0.155,1.01525748426174,0.875531772935486,1.03332187666518,1.12800174315079,20.4531151667716,15.5038759689922,19.5121951219512,15
"mrpl53","mrpl53",0.778745412352194,0.0271897318249203,0.472665464055117,1,0.125,0.093,0.602511436541484,0.577459092033124,0.853717244224307,1.08129387660986,12.5235997482694,9.30232558139535,14.6341463414634,20
"psmd7","psmd7",0.600336350539151,0.0415391696360804,0.472872160822729,1,0.143,0.101,0.682223252495269,0.588880918243934,0.785175668960535,0.345065562456867,14.3486469477659,10.077519379845,15.8536585365854,5
"denr","denr",0.55502744117581,0.01861678825445,0.472952620351206,1,0.113,0.093,0.527760675910231,0.447849317022749,0.661346980266294,0.583152791503964,11.2649465072373,9.30232558139535,9.75609756097561,10
"taf11","taf11",0.38784816777724,-0.00351177425628356,0.473302370035471,1,0.089,0.101,0.428964337518086,0.555766305381603,0.362663660196216,0.203998368013056,8.87350534927627,10.077519379845,6.09756097560976,5
"rwdd1","rwdd1",0.501349375153501,0.0219781359571549,0.473762878952667,1,0.113,0.101,0.519745503931556,0.562672747977579,0.698764002068098,0.224215246636771,11.2649465072373,10.077519379845,12.1951219512195,5
"wu:fb55g09","wu:fb55g09",2.12689455300601,0.147565006501296,0.473772105471973,1,0.376,0.264,2.22034936007614,1.72103233115522,2.12903912012824,2.43715740066445,37.6337319068597,26.3565891472868,29.2682926829268,30
"CR388166.1","CR388166.1",0.749575028344884,0.0191777980868359,0.474123812488169,1,0.113,0.093,0.541980740434266,0.547982973731301,0.345880812133967,1.56245558708,11.3278791692889,9.30232558139535,6.09756097560976,25
"erlin2.1","erlin2.1",1.35186459972877,0.0619136561731903,0.474401942594344,1,0.212,0.171,1.12981098087917,1.08319945643545,0.995862696194752,2.19858526540569,21.2083071113908,17.0542635658915,17.0731707317073,20
"rps28","rps28",6.56099162452841,0.109020030950087,0.474957512918371,1,0.685,0.636,6.07191883244026,6.34013231273217,6.87202353293843,6.9598918200028,68.470736312146,63.5658914728682,65.8536585365854,70
"mrps36","mrps36",1.35996344759945,0.0651075590781015,0.475489456058963,1,0.247,0.202,1.25942345345496,1.15411856936396,1.6595972209908,1.36671454658809,24.7325361862807,20.1550387596899,25.609756097561,20
"cfap36","cfap36",0.452918411622662,0.0180554635133571,0.47560783431652,1,0.11,0.101,0.514761933790922,0.629253779860745,0.667657932838979,0,11.0132158590308,10.077519379845,12.1951219512195,0
"zgc:158463","zgc:158463",0.419926370088416,0.0290219994038692,0.475685423469109,1,0.134,0.101,0.654103930792769,0.550369680395002,0.475231869165895,0,13.4046570169918,10.077519379845,8.53658536585366,0
"atp5ib","atp5ib",10.4266172360921,0.207443369042732,0.475816967111296,1,0.839,0.798,9.90967032319437,8.82717788821178,9.85346423593067,13.1161564970317,83.8892385147892,79.8449612403101,78.0487804878049,90
"slirp","slirp",0.918558570620384,0.0453773028599446,0.475818711914851,1,0.158,0.124,0.754982911335713,0.632687616912538,1.07474521637516,1.21181853785812,15.7960981749528,12.4031007751938,18.2926829268293,25
"si:dkey-190l8.2","si:dkey-190l8.2",6.26693135109155,0.118672431444275,0.476155580578184,1,0.546,0.512,5.23288601815088,5.36403348718157,6.72447690772072,7.74632899131303,54.625550660793,51.1627906976744,64.6341463414634,60
"ralbp1","ralbp1",0.283780869031461,0.000496247141255096,0.47618980154393,1,0.092,0.101,0.431527990686503,0.511288085777785,0.192307399661556,0,9.1881686595343,10.077519379845,6.09756097560976,0
"h1fx","h1fx",1.01545935051927,0.0510128113806018,0.47622592977147,1,0.181,0.186,1.23367650278187,1.37446003572376,0.686766582678147,0.766934280893305,18.0616740088106,18.6046511627907,8.53658536585366,10
"eif2s3","eif2s3",0.880664658562871,0.0253282228424368,0.476314340058586,1,0.12,0.085,0.56486494454096,0.533535605189667,1.13847877788986,1.285779306631,11.9572057898049,8.52713178294574,23.1707317073171,20
"daam1a","daam1a",0.507847530320714,-0.011576334093014,0.476481138767216,1,0.081,0.101,0.352981010563908,0.593974178459685,0.461482699835618,0.622952232423645,8.11831340465702,10.077519379845,6.09756097560976,10
"tcf25","tcf25",0.70494676178508,0.0544247446575663,0.476655547836158,1,0.177,0.14,0.92143854288283,0.784300015907457,0.41303222769284,0.701016260657191,17.6840780365009,13.953488372093,8.53658536585366,10
"htatsf1","htatsf1",0.625121899518327,0.0253282228424368,0.476697161567662,1,0.118,0.093,0.58501586468543,0.459884792958526,0.473697163138515,0.981889777290838,11.7684078036501,9.30232558139535,10.9756097560976,15
"mbpa","mbpa",0.391223726738448,-0.0284426093753227,0.476779934075427,1,0.069,0.101,0.400046639945233,0.676658702457098,0.488189564551462,0,6.92259282567653,10.077519379845,10.9756097560976,0
"setd7","setd7",0.426635720425371,0.00391895441875743,0.477388237636641,1,0.096,0.101,0.478358287649415,0.597926301326686,0.43502205688001,0.195236235845373,9.62869729389553,10.077519379845,8.53658536585366,5
"gpx1a","gpx1a",0.625920160986706,0.0443726719406145,0.477606689639928,1,0.15,0.124,0.760469349190873,0.762918539774902,0.588141699607431,0.392151055373619,14.9779735682819,12.4031007751938,14.6341463414634,10
"rdh8a","rdh8a",1.18056525390433,0.0573037856884484,0.478006627015619,1,0.22,0.194,1.1994779082854,1.27037624069854,1.23153379850268,1.02087306813072,22.0264317180617,19.3798449612403,21.9512195121951,20
"apooa","apooa",0.517324841368415,0.0214186953831234,0.478012681360668,1,0.114,0.101,0.534970326883085,0.553606628066961,0.519467797977486,0.461254612546125,11.3908118313405,10.077519379845,13.4146341463415,5
"pdia3","pdia3",0.392277302330253,-0.0144723685526661,0.478032386553017,1,0.079,0.101,0.353383661737273,0.56842338513351,0.647302162450229,0,7.9295154185022,10.077519379845,12.1951219512195,0
"ubtf","ubtf",0.415804693912782,0.0180554635133571,0.478239551955678,1,0.111,0.085,0.491376239794775,0.533490928137429,0.352800494069582,0.285551113649343,11.0761485210824,8.52713178294574,8.53658536585366,5
"camk1db","camk1db",0.402453683378254,-0.0366860255636586,0.47858087189755,1,0.064,0.109,0.268802132805726,0.578883704597096,0.622503093261829,0.139625802848366,6.41913152926369,10.8527131782946,10.9756097560976,5
"dpm1","dpm1",0.504373556412126,0.0217480493563041,0.478858291227742,1,0.111,0.093,0.517157617908083,0.509167631506883,0.613517563445443,0.377651412788095,11.0761485210824,9.30232558139535,9.75609756097561,10
"minos1","minos1",2.08938498860484,0.0682478328979604,0.479120935981896,1,0.367,0.31,2.08483400058833,1.95799928562061,2.15961614966885,2.15509051854156,36.6897419760856,31.0077519379845,35.3658536585366,30
"rbpms2b","rbpms2b",0.851152033326726,0.0323614927179935,0.479366656158558,1,0.127,0.124,0.74841694369967,0.797528789442252,0.78718825915485,1.07147414101013,12.7123977344242,12.4031007751938,9.75609756097561,15
"txndc9","txndc9",0.521820746755128,0.0155315840135245,0.479581263306701,1,0.104,0.093,0.441654759446033,0.480364174259626,0.765903030950635,0.399361022364217,10.4468219005664,9.30232558139535,10.9756097560976,5
"rnpc3","rnpc3",0.603333584681517,0.0242127737585711,0.47967140746158,1,0.118,0.101,0.563121932607241,0.453379102028882,0.988836568063831,0.407996736026112,11.8313404657017,10.077519379845,14.6341463414634,5
"ndufab1a","ndufab1a",2.21355853561886,0.0735855855525268,0.480856998944468,1,0.362,0.295,2.02112381894454,2.10900557019753,1.97690595966668,2.74719879366668,36.1862806796727,29.4573643410853,30.4878048780488,40
"slc25a22","slc25a22",0.396074778326088,0.00998019602695063,0.480928458969792,1,0.101,0.062,0.486623111891035,0.54127446150106,0.556401539912258,0,10.0692259282568,6.2015503875969,9.75609756097561,0
"calr","calr",0.748914858560974,-0.0162140235647651,0.481274822955675,1,0.076,0.101,0.351792581372795,0.600284251963023,0.629842997459794,1.41373960344828,7.55191944619257,10.077519379845,12.1951219512195,20
"psma4","psma4",0.970979948523712,0.0539015952864929,0.481509803628305,1,0.184,0.124,0.903382720310855,0.877694821484185,1.25984386369496,0.84299838860485,18.3763373190686,12.4031007751938,24.390243902439,10
"fkbp4","fkbp4",0.716599333686528,0.0342073044835669,0.481924191231399,1,0.128,0.093,0.618580680165901,0.461952378248906,0.607015333194331,1.17884894313697,12.8382630585274,9.30232558139535,12.1951219512195,20
"csnk1db","csnk1db",0.802317665758793,0.0507134948178471,0.482031724282269,1,0.16,0.116,0.756150464599986,0.782527423665741,1.3850416611201,0.285551113649343,15.9848961611076,11.6279069767442,24.390243902439,5
"phb","phb",0.646099302355165,0.058568443269172,0.482037800527791,1,0.187,0.14,0.887429656092802,0.57925713890795,0.725553551674812,0.392156862745098,18.6910006293266,13.953488372093,15.8536585365854,5
"lman1","lman1",0.312714125498722,-0.017958717232104,0.482223210741502,1,0.074,0.101,0.376202957047316,0.639548853102244,0.23510469184533,0,7.36312146003776,10.077519379845,4.8780487804878,0
"pabpc1a","pabpc1a",1.88886899111147,0.0730576011569738,0.482242842765102,1,0.354,0.302,1.96581208223382,1.86265014506468,2.40990977598759,1.31710396115979,35.4310887350535,30.2325581395349,37.8048780487805,20
"si:ch73-71c20.5","si:ch73-71c20.5",0.644556352138151,0.029948354264,0.482257249476533,1,0.127,0.093,0.605549175303607,0.56617065658468,0.510296400748856,0.896209175915462,12.7123977344242,9.30232558139535,9.75609756097561,15
"tuba8l4","tuba8l4",1.01043165616724,0.0554596324752074,0.482380982849788,1,0.182,0.132,0.907631400787555,0.705799353823027,1.10420095847177,1.32409491158662,18.1875393329138,13.1782945736434,15.8536585365854,15
"mpp6b","mpp6b",0.618065007594396,-0.0104202646000952,0.482821778380456,1,0.08,0.101,0.375796419732041,0.528586437297328,0.769281547125571,0.798595626222646,7.99244808055381,10.077519379845,12.1951219512195,15
"cnbpa","cnbpa",1.32967620394686,0.0629696675004634,0.483591282146377,1,0.22,0.147,1.05515606644853,0.928037220863058,1.39793963870653,1.93757188976933,22.0264317180617,14.7286821705426,24.390243902439,30
"cplx4c","cplx4c",0.497829429835336,0.00991429523088397,0.484177028280369,1,0.103,0.101,0.489997236365877,0.557744334495089,0.54434154462195,0.399234603858429,10.3209565764632,10.077519379845,12.1951219512195,10
"srsf3b","srsf3b",1.89847079550364,0.0717844247832647,0.484495475547953,1,0.283,0.225,1.45244384223686,1.41058636321463,2.11946445781789,2.61138851874517,28.2567652611705,22.4806201550388,34.1463414634146,35
"cmpk","cmpk",0.762010797655436,0.0286671241079516,0.484716327365211,1,0.123,0.085,0.535295081524483,0.510947171826482,0.958006746140596,1.04379419113018,12.2718691000629,8.52713178294574,13.4146341463415,15
"eif4a1a","eif4a1a",0.980922415480816,0.0590509372516967,0.485518849897814,1,0.183,0.147,0.884025816791533,0.885371959190605,1.20736757231577,0.94692431362536,18.2504719949654,14.7286821705426,25.609756097561,15
"mrpl17","mrpl17",0.656679635711249,0.0163695962975454,0.48552412137151,1,0.107,0.078,0.520932516068595,0.562058356875555,0.367296879044531,1.17643079085631,10.6985525487728,7.75193798449612,7.31707317073171,20
"chchd3a","chchd3a",0.514983021337529,0.0132614354789855,0.486171552848953,1,0.101,0.093,0.451260223739873,0.557540050611924,0.302082437942677,0.749049373055644,10.0692259282568,9.30232558139535,8.53658536585366,15
"thop1","thop1",0.529915063918123,0.0364148108987775,0.486198476893255,1,0.131,0.093,0.649454616750756,0.617099438262935,0.126087299219962,0.727018901438837,13.0899937067338,9.30232558139535,3.65853658536585,15
"ddx42","ddx42",0.811837300227579,0.0251226307364495,0.486615515245376,1,0.112,0.093,0.519879322032926,0.498408907224447,0.541368317800112,1.68769265385283,11.2020138451857,9.30232558139535,9.75609756097561,15
"psmb6","psmb6",1.17797155730488,0.0692643554253576,0.487320040191137,1,0.266,0.202,1.31828523499353,1.23991932407507,0.764611702910375,1.38906996724054,26.6205160478288,20.1550387596899,13.4146341463415,20
"sf3b5","sf3b5",0.393544059507441,0.023999035112623,0.487336277390271,1,0.115,0.093,0.537914482443421,0.418516422539978,0.617745333046366,0,11.4537444933921,9.30232558139535,9.75609756097561,0
"tma7","tma7",3.12197109174731,0.149579760375559,0.487336660883926,1,0.456,0.395,2.97414213251913,2.56995879566874,4.66260294461756,2.28118049418381,45.6261799874135,39.5348837209302,57.3170731707317,25
