"","Row.names","baseMean","avg_logFC","p_val","p_val_adj","pct.1","pct.2","Ribo","L","M1","M3","M4","S","UV","pctRibo","pctL","pctM1","pctM3","pctM4","pctS","pctUV"
"robo3","robo3",0.159171910142487,0.145089722135847,0.624282546598974,1,0.149,0.012,0.903315165248747,0.0430969386137556,0.0813908060945435,0.0479980032830634,0.0384024577572965,0,0,14.8936170212766,1.2586532410321,1.78571428571429,1.36986301369863,1.42857142857143,0,0
"sdhc","sdhc",2.94111706304432,-0.322045807681731,0.624409592593828,1,0.234,0.486,1.32552258389518,3.18260502090806,2.87940760093463,3.54560302608883,3.02222711607115,2.56189573083242,4.07055836257999,23.4042553191489,49.4650723725614,39.2857142857143,46.5753424657534,45.7142857142857,42.6829268292683,45
"fmnl2b","fmnl2b",0.102303595381441,0.084306635394819,0.624609438850355,1,0.106,0.016,0.492003697999259,0.0625074668825166,0,0.0822740548767946,0.0793399479115196,0,0,10.6382978723404,1.76211453744493,0,1.36986301369863,2.85714285714286,0,0
"TIFA","TIFA",0.168315468258172,0.0848270621565002,0.626250428806837,1,0.106,0.016,0.554798124489162,0.0656802001473142,0,0.134732311663228,0.0933997509339975,0,0.3295978905735,10.6382978723404,1.63624921334172,0,2.73972602739726,2.85714285714286,0,5
"zgc:162331","zgc:162331",2.44080181063654,-0.415642420026848,0.626963918237412,1,0,0.343,0,2.06200359228531,3.13511470413047,3.82635970696135,1.09005820781924,3.41910955794705,3.55296690531238,0,33.7948395217118,39.2857142857143,38.3561643835616,22.8571428571429,43.9024390243902,50
"mfge8a","mfge8a",1.04146353156019,-0.307940333781703,0.627468013812174,1,0.043,0.288,0.193311621771696,1.99946791228553,0.489708140994772,0.919903937942757,1.12710141970839,1.6643727732098,0.896378915008352,4.25531914893617,31.3404657016992,7.14285714285714,12.3287671232877,17.1428571428571,23.1707317073171,10
"brd1a","brd1a",0.183025180036634,0.0848270621565002,0.627937973966507,1,0.106,0.016,0.430460430461984,0.0555540502875314,0.473716992843996,0,0.242460836201658,0.0789839504612663,0,10.6382978723404,1.3215859030837,7.14285714285714,0,7.14285714285714,1.21951219512195,0
"zgc:113263","zgc:113263",0.111901749982741,0.104916923888051,0.629009474331043,1,0.106,0.015,0.531130134899558,0.0704917352713553,0.0739120151371807,0.107778364571096,0,0,0,10.6382978723404,1.63624921334172,1.78571428571429,1.36986301369863,0,0,0
"arhgef2","arhgef2",0.217274731740909,0.222112785094817,0.629079406612232,1,0.255,0.005,1.49645701060657,0.0244661115797901,0,0,0,0,0,25.531914893617,0.566393958464443,0,0,0,0,0
"npat","npat",0.106237667077385,0.0858687289173569,0.63232518051351,1,0.106,0.015,0.435391537567024,0.0764795130015537,0,0.108204029518059,0.123588589455056,0,0,10.6382978723404,1.63624921334172,0,1.36986301369863,2.85714285714286,0,0
"si:ch211-102c2.7","si:ch211-102c2.7",0.166372692217478,0.106481461364945,0.633647940119288,1,0.106,0.014,0.746019471531765,0.0559861123246405,0,0,0.164007474015946,0.198595787649995,0,10.6382978723404,1.3215859030837,0,0,2.85714285714286,3.65853658536585,0
"fam13a","fam13a",0.128678372062109,0.106481461364945,0.638506613466262,1,0.128,0.014,0.553734652558988,0.0450004404830716,0,0,0.0852177341931559,0.216795777199549,0,12.7659574468085,1.3215859030837,0,0,2.85714285714286,3.65853658536585,0
"cox4i1","cox4i1",3.36595726447129,-0.338011838081485,0.638856977955246,1,0.298,0.57,1.85204321285805,4.19227680696961,3.80367267841671,3.19858339661766,3.30646203421823,4.02850487463918,3.18015784757962,29.7872340425532,58.7161736941473,42.8571428571429,42.4657534246575,50,56.0975609756098,45
"cyb5a","cyb5a",0.118361776020714,0.106481461364945,0.639060380549995,1,0.106,0.014,0.727436470500411,0.0637394573168378,0,0.037356504327751,0,0,0,10.6382978723404,1.57331655129012,0,1.36986301369863,0,0,0
"tnc","tnc",0.207931211754033,0.185523558826869,0.644020424820867,1,0.17,0.007,1.31840480061392,0.0312733877585907,0,0,0.0300941948298173,0.0757460990758976,0,17.0212765957447,0.755191944619257,0,0,1.42857142857143,1.21951219512195,0
"id2a","id2a",2.38948470572902,-0.28393830078904,0.644252239180104,1,0.255,0.346,1.47231050933741,3.42083531647101,2.00207927605068,2.55284917320497,2.39020307574904,1.90242576679402,2.98568982249598,25.531914893617,34.9276274386407,28.5714285714286,34.2465753424658,34.2857142857143,29.2682926829268,45
"fam150a","fam150a",0.187900300210973,0.106481461364945,0.644588472531805,1,0.106,0.013,0.68413273971911,0.0504117169537627,0.130725789583769,0.152999943655102,0,0.101795675719695,0.195236235845373,10.6382978723404,1.2586532410321,1.78571428571429,2.73972602739726,0,1.21951219512195,5
"daam1b","daam1b",0.137746793273254,0.0853477599032297,0.645634633247908,1,0.106,0.015,0.562771431614422,0.0590278868049096,0.216784309377229,0,0.125643925116221,0,0,10.6382978723404,1.63624921334172,3.57142857142857,0,1.42857142857143,0,0
"fscn2b","fscn2b",2.41054912773125,-0.295396733430391,0.646440485184697,1,0.213,0.431,1.75578830476702,3.25397523753113,2.18012200914343,3.03949517311212,1.67620577035895,2.54032127002131,2.42793612918476,21.2765957446809,44.9968533668974,30.3571428571429,43.8356164383562,25.7142857142857,32.9268292682927,30
"gad1b","gad1b",1.78520887401237,-0.311212569861975,0.647484769842381,1,0,0.212,0,1.50657945965251,1.50881709645605,1.59085650063855,2.94774192571581,0.919191195309246,4.02327594031442,0,21.1453744493392,19.6428571428571,15.0684931506849,34.2857142857143,14.6341463414634,35
"ndufa11","ndufa11",3.13933784120112,-0.323440364925389,0.648333718646064,1,0.191,0.47,1.2258115025265,3.04980320370459,3.48265061765551,2.54959057720022,2.35696778825563,3.34170138126596,5.96883981779941,19.1489361702128,48.080553807426,39.2857142857143,36.986301369863,40,40.2439024390244,70
"uqcrh","uqcrh",4.65450121980477,-0.453205545618042,0.650596945982696,1,0.319,0.666,1.8963093998755,5.5319454406809,6.24353703383154,5.11307735815969,4.6544083893573,4.82909240543741,4.31313851129103,31.9148936170213,68.2819383259912,62.5,54.7945205479452,60,56.0975609756098,55
"dpm2","dpm2",2.70054067235663,-0.324066562841944,0.65067432159788,1,0.106,0.416,0.938073951685371,2.3128829662952,3.03365160965112,2.38570378485947,3.58994036551488,3.24044510842611,3.40308692006427,10.6382978723404,41.5355569540592,37.5,36.986301369863,48.5714285714286,43.9024390243902,40
"zgc:195173","zgc:195173",1.28557136863093,-0.305925686071886,0.650787496174443,1,0.021,0.195,0.075368741568122,1.54863688391153,1.85798887222278,1.48205966003846,1.57940560226068,1.12363356936151,1.33190625105347,2.12765957446809,19.4461925739459,19.6428571428571,20.5479452054795,24.2857142857143,14.6341463414634,20
"iars","iars",0.0905180435321062,0.0863899694816733,0.654433212141092,1,0.106,0.014,0.380723938448173,0.0643645682814453,0,0,0.125643925116221,0.0628938728789041,0,10.6382978723404,1.57331655129012,0,0,1.42857142857143,1.21951219512195,0
"pbrm1l","pbrm1l",0.145600219508812,0.108048450455498,0.65547027686331,1,0.128,0.012,0.608865443919687,0.0508848885799184,0,0.0974298018277831,0.0641766140418432,0.197844788192451,0,12.7659574468085,1.19572057898049,0,1.36986301369863,1.42857142857143,2.4390243902439,0
"map4l","map4l",2.53723339755899,-0.424174932082345,0.658243889419804,1,0.021,0.349,0.128949065119278,2.31982322633733,3.30074800178371,2.55334422512254,4.23163052445453,1.9213525160082,3.30478622408733,2.12765957446809,34.550031466331,39.2857142857143,32.8767123287671,48.5714285714286,29.2682926829268,35
"tpgs2","tpgs2",0.10225641105475,0.0863899694816733,0.658652439558296,1,0.106,0.014,0.450996867800638,0.0647618820724827,0,0.0479980032830634,0.0915164271986822,0.0605216970283847,0,10.6382978723404,1.51038388923851,0,1.36986301369863,1.42857142857143,1.21951219512195,0
"dusp8b","dusp8b",0.163170094258605,0.166774112864631,0.660516855499771,1,0.149,0.008,0.996458744192996,0.037953551046144,0,0.107778364571096,0,0,0,14.8936170212766,0.943989930774072,0,1.36986301369863,0,0,0
"dnaja1","dnaja1",0.156534661477306,0.129881947307485,0.660919257798289,1,0.149,0.009,0.810177612749357,0.036724817616928,0,0.109368471162429,0,0.13947172881243,0,14.8936170212766,0.818124606670862,0,2.73972602739726,0,2.4390243902439,0
"prr14","prr14",0.179618161949315,0.108571326284405,0.661945830088526,1,0.128,0.012,0.590907897034545,0.0494477754846439,0,0,0.239327956594292,0,0.377643504531722,12.7659574468085,1.13278791692889,0,0,4.28571428571429,0,5
"ndufa3","ndufa3",4.50792613659455,-0.374721860245809,0.664339719826813,1,0.426,0.644,2.45913530873054,5.42520428309814,5.04095742808651,3.82005916238141,3.72253270036616,4.42301687586553,6.66457719763355,42.5531914893617,66.0163624921334,62.5,50.6849315068493,51.4285714285714,56.0975609756098,75
"prdm1b","prdm1b",0.21300582710007,0.205018351735517,0.6651609483456,1,0.213,0.005,1.38590152164876,0.0257729289034904,0,0.0793663391482405,0,0,0,21.2765957446809,0.566393958464443,0,1.36986301369863,0,0,0
"plekhg4","plekhg4",0.171904089700624,0.0884776529121573,0.66842893871991,1,0.106,0.013,0.566466132130326,0.0565016272885984,0.175276940990142,0.0479980032830634,0.0468077139112526,0.0860629636642168,0.224215246636771,10.6382978723404,1.13278791692889,3.57142857142857,1.36986301369863,1.42857142857143,1.21951219512195,5
"prlra","prlra",1.88333954276877,-0.410985601383394,0.668495412189666,1,0.043,0.401,0.141479191506813,2.54565020826992,2.01732714912847,2.74779525999598,2.14036693459758,2.9460759406123,0.64468211527035,4.25531914893617,40.8432976714915,25,45.2054794520548,31.4285714285714,45.1219512195122,10
"sdk2b","sdk2b",0.225220792024747,0.109094475655478,0.671565181833975,1,0.128,0.011,0.835656090845725,0.0333080333656506,0.0925720210323632,0,0.0967875388340857,0.118860837731184,0.399361022364217,12.7659574468085,1.00692259282568,1.78571428571429,0,2.85714285714286,1.21951219512195,5
"lmo3","lmo3",0.123473414783454,0.108048450455498,0.674227132351681,1,0.106,0.012,0.727434226293711,0.0587623817562019,0,0,0.0428100518001627,0.035307243634104,0,10.6382978723404,1.2586532410321,0,0,1.42857142857143,1.21951219512195,0
"si:ch211-269i23.2","si:ch211-269i23.2",0.0984195911843002,0.108571326284405,0.675105696066053,1,0.128,0.011,0.564035822410664,0.0542227054652052,0,0,0.0706786104142329,0,0,12.7659574468085,1.19572057898049,0,0,2.85714285714286,0,0
"tcn2","tcn2",0.118685867826154,0.0890002554848039,0.676817274092176,1,0.106,0.012,0.498643278144153,0.0449269720720829,0.130821559392988,0.0612092499418512,0,0.0952000152320024,0,10.6382978723404,1.2586532410321,1.78571428571429,1.36986301369863,0,1.21951219512195,0
"pde6d","pde6d",2.36345452957826,-0.306269632769793,0.677601964402672,1,0.277,0.431,1.64172566110843,3.21111055318418,2.15667455318939,2.85150044494583,1.81331769087731,3.44846441110651,1.42138839263619,27.6595744680851,44.6192573945878,28.5714285714286,39.7260273972603,32.8571428571429,40.2439024390244,25
"bach2b","bach2b",0.132296692430842,0.110141596170004,0.680317231883515,1,0.128,0.01,0.701145164549797,0.050202443199054,0,0.120480476138842,0,0.0542487631282007,0,12.7659574468085,1.06985525487728,0,1.36986301369863,0,1.21951219512195,0
"msi2b","msi2b",2.35039285246255,-0.410866426494103,0.682147105328981,1,0.021,0.405,0.0672671379850802,2.44395254039429,4.07604572772862,2.00136273430201,1.97423419111877,3.16323105474805,2.72665658096105,2.12765957446809,40.5915670232851,55.3571428571429,31.5068493150685,32.8571428571429,43.9024390243902,35
"slc25a33","slc25a33",1.97321866931407,-0.389610780261594,0.683605636994218,1,0.128,0.379,0.825131974607677,2.81351587861351,1.6955666785666,3.06440558359051,1.07547183399581,3.70826207051106,0.630176665313347,12.7659574468085,39.332913782253,21.4285714285714,39.7260273972603,21.4285714285714,40.2439024390244,15
"foxg1a","foxg1a",0.167790411258525,0.168874953973443,0.685825275183641,1,0.149,0.006,1.03002149604829,0.040811366169381,0,0,0,0.103700016592003,0,14.8936170212766,0.692259282567653,0,0,0,1.21951219512195,0
"necap1","necap1",1.40001540324401,-0.332623848887984,0.687011105524726,1,0.043,0.354,0.297609464176115,2.01767776503781,1.6151585342979,2.41299433409911,1.58441297287655,1.54265686164705,0.3295978905735,4.25531914893617,36.5009439899308,23.2142857142857,41.0958904109589,35.7142857142857,25.609756097561,5
"dyrk4","dyrk4",0.173568521290401,0.16940085459035,0.689398522792745,1,0.17,0.006,1.07530232777013,0.0277604083788065,0,0.111916912883875,0,0,0,17.0212765957447,0.629326620516048,0,1.36986301369863,0,0,0
"amotl2a","amotl2a",0.101785569215438,0.110141596170004,0.690840549072946,1,0.128,0.01,0.614203551342128,0.0453383072550724,0.0529571259108626,0,0,0,0,12.7659574468085,1.06985525487728,1.78571428571429,0,0,0,0
"rdh8b","rdh8b",1.63214123927733,-0.324304786130479,0.692103413700339,1,0,0.28,0,1.58363694474304,2.59447924643368,1.86524917463847,0.922459151888237,2.97037116267345,1.48879299456442,0,27.9421019509125,32.1428571428571,28.7671232876712,15.7142857142857,37.8048780487805,25
"fam60al.1","fam60al.1",0.2151095730354,0.109617898855076,0.693301123209389,1,0.106,0.01,0.586409616772815,0.0391696173113044,0,0.266094663771279,0.11233660130719,0.0405018995390884,0.461254612546125,10.6382978723404,0.755191944619257,0,2.73972602739726,2.85714285714286,1.21951219512195,5
"si:ch211-194k22.8","si:ch211-194k22.8",0.183909548795802,0.110665567887519,0.693431640661212,1,0.128,0.01,0.54873463097041,0.0307801386343658,0.0925720210323632,0.089709431152497,0.0396494984338448,0.0246665088010103,0.461254612546125,12.7659574468085,0.818124606670862,1.78571428571429,1.36986301369863,1.42857142857143,1.21951219512195,5
"PLEKHG5 (1 of many)","PLEKHG5 (1 of many)",0.12908866337323,0.0900462806847839,0.694155203673578,1,0.106,0.011,0.578623364467989,0.0377403047660806,0,0.187174924352369,0.0684966525871138,0.031585397439056,0,10.6382978723404,1.00692259282568,0,2.73972602739726,2.85714285714286,1.21951219512195,0
"bmpr2a","bmpr2a",0.145493758215121,0.111189814295332,0.695354685933987,1,0.128,0.009,0.855754690522691,0.0407829482480367,0,0,0.0641766140418432,0.0577420546932742,0,12.7659574468085,0.943989930774072,0,0,1.42857142857143,1.21951219512195,0
"serp2","serp2",0.115971651341652,0.110665567887519,0.697287009456775,1,0.128,0.009,0.624464376046183,0.0411114692599985,0.0938861348955986,0,0,0.0523395791897833,0,12.7659574468085,0.943989930774072,1.78571428571429,0,0,1.21951219512195,0
"rab34a","rab34a",0.14162707236721,0.131456337556593,0.700158487623697,1,0.149,0.007,0.786102048701108,0.0320678030552437,0.107121432856286,0,0,0.0660982219578293,0,14.8936170212766,0.755191944619257,1.78571428571429,0,0,1.21951219512195,0
"pdha1b","pdha1b",1.42264547771866,-0.333025575560079,0.703320554142523,1,0.021,0.322,0.0983206827388209,1.90057394289256,2.53465449846585,1.58905250111076,1.26142505903856,1.25088396266842,1.32360769711561,2.12765957446809,33.7319068596602,32.1428571428571,26.027397260274,17.1428571428571,23.1707317073171,25
"atp5h","atp5h",7.2340819473575,-0.494304054792614,0.704057621567609,1,0.426,0.776,3.38779472814841,7.68594174805817,6.99989400159452,6.64251424113783,6.87215891531269,8.31334467615366,10.7369253210972,42.5531914893617,78.4140969162996,71.4285714285714,67.1232876712329,75.7142857142857,75.609756097561,85
"ankrd33aa","ankrd33aa",0.925432201867443,-0.321239649631102,0.70436962234815,1,0,0.253,0,1.79026906317813,1.3570197164153,0.849827251074646,0.876139774595463,1.60476960780856,0,0,26.8722466960352,21.4285714285714,13.6986301369863,10,28.0487804878049,0
"ndufa6","ndufa6",4.90434717682235,-0.428150071583348,0.708573855507895,1,0.298,0.613,1.80022499805988,4.66611482814238,4.34482675448108,4.60946278196794,5.63028160226407,5.01198194551949,8.26753732732159,29.7872340425532,61.9886721208307,53.5714285714286,49.3150684931507,58.5714285714286,60.9756097560976,80
"zgc:113162","zgc:113162",0.0804659992022664,0.0910934011993092,0.70981838425387,1,0.106,0.01,0.483409586214516,0.0551858994003382,0,0,0,0.0246665088010103,0,10.6382978723404,1.13278791692889,0,0,0,1.21951219512195,0
"sema4ba","sema4ba",0.134579647018573,0.149280404015299,0.710760702383755,1,0.106,0.007,0.795045551188388,0.0280805273369652,0,0,0.0431853515287614,0.0757460990758976,0,10.6382978723404,0.755191944619257,0,0,1.42857142857143,1.21951219512195,0
"galnt18b","galnt18b",0.15849287361104,0.188153063365894,0.713049889712546,1,0.17,0.004,1.00653368213594,0.0240334166547957,0,0,0.0788830164865505,0,0,17.0212765957447,0.440528634361234,0,0,1.42857142857143,0,0
"tpd52l1","tpd52l1",1.21754760411438,-0.332654173513098,0.714480227994396,1,0.021,0.311,0.169130331833711,1.85938957465937,1.49159769634853,2.27729952323098,0.898540301975666,1.62287743273932,0.203998368013056,2.12765957446809,32.5361862806797,25,31.5068493150685,14.2857142857143,28.0487804878049,5
"dzip1","dzip1",0.160956982087416,0.189206804243165,0.716602174437361,1,0.191,0.004,1.06431367350072,0.0135138841758136,0,0.0488713169353775,0,0,0,19.1489361702128,0.377595972309629,0,1.36986301369863,0,0,0
"ndufb3","ndufb3",4.49805410181808,-0.43195682996047,0.717419103037347,1,0.319,0.63,1.8658286640758,5.03903990978363,4.49355489738841,4.15044050058104,4.07010995288755,4.15122821671204,7.7161765712981,31.9148936170213,64.4430459408433,50,54.7945205479452,55.7142857142857,54.8780487804878,75
"zgc:92242","zgc:92242",0.0936196334219039,0.0921416193246379,0.721730264074734,1,0.106,0.009,0.500258107977196,0.0440274425361875,0.111051883439943,0,0,0,0,10.6382978723404,1.00692259282568,1.78571428571429,0,0,0,0
"cox4i2","cox4i2",3.78727926783268,-0.429147592751724,0.724391700670622,1,0.362,0.628,2.31357187183466,5.74484533493189,3.76352387952258,5.42080350406524,3.56121023533975,4.04424450097905,1.66275554815559,36.1702127659575,65.1982378854625,42.8571428571429,61.6438356164384,45.7142857142857,54.8780487804878,20
"impdh1a","impdh1a",1.96277425537347,-0.404759391776829,0.730101605196222,1,0,0.339,0,2.05267148099095,2.42702182570616,2.90443508436031,1.12528536326635,2.86904787096934,2.36095816232121,0,34.0465701699182,30.3571428571429,41.0958904109589,21.4285714285714,37.8048780487805,35
