"","Row.names","baseMean","avg_logFC","p_val","p_val_adj","pct.1","pct.2","L","M1","M3","M4","S","UV","pctL","pctM1","pctM3","pctM4","pctS","pctUV"
"pdcd4b","pdcd4b",0.64595260209957,0.0296464399667198,0.904428426543087,1,0.114,0.091,0.411144245304177,1.00723595567999,0.418825696197439,0.584981255498035,0.22067794998626,1.23285050993152,8.93643801132788,16.0714285714286,6.84931506849315,11.4285714285714,4.8780487804878,25
"akirin1","akirin1",0.438872096297714,0.0376834338343949,0.904831776259492,1,0.114,0.07,0.286922892396709,0.494022964500093,0.532441767236967,0.442429566720989,0.380397494287394,0.497017892644135,6.85966016362492,8.92857142857143,8.21917808219178,11.4285714285714,8.53658536585366,5
"dclk2a","dclk2a",1.75780797132675,-0.00391696544673398,0.904837039696418,1,0.314,0.302,1.84522225771849,0.945863600849686,2.30925344808797,1.70676529687831,1.11265726852016,2.62708595590589,31.214600377596,16.0714285714286,30.1369863013699,31.4285714285714,19.5121951219512,30
"hopx","hopx",0.502100089733318,0.0259754864032606,0.905285587407814,1,0.143,0.109,0.549199091452821,0.636452074544413,0.322606106484736,0.718019784934065,0.591087245138503,0.195236235845373,11.2649465072373,10.7142857142857,5.47945205479452,14.2857142857143,9.75609756097561,5
"pisd","pisd",0.748709936146491,0.026617540999956,0.905594675659135,1,0.157,0.126,0.575784834741223,1.2426809281491,1.00636585255819,0.625647615344415,0.789255133560768,0.252525252525253,12.0201384518565,19.6428571428571,19.1780821917808,15.7142857142857,14.6341463414634,5
"aco2","aco2",1.76664912485256,0.00550965581096963,0.905865490630504,1,0.314,0.303,1.66655501441409,1.83792700081031,1.54553135412876,1.83864386642958,1.79664152659664,1.91459598673599,30.6482064191315,26.7857142857143,24.6575342465753,31.4285714285714,30.4878048780488,30
"clcn3","clcn3",0.428300632909104,0.0267981931547241,0.906284487262612,1,0.129,0.104,0.469557840446155,0.618022182696044,0.342834926789082,0.560956513815061,0.57843233370828,0,10.7614852108244,8.92857142857143,6.84931506849315,12.8571428571429,10.9756097560976,0
"cdkn1bb","cdkn1bb",0.397201063883488,0.0321571116345312,0.906383312119993,1,0.114,0.084,0.408897676240551,0.397983801427203,0.295331121595038,0.657658924906719,0.399119612494648,0.224215246636771,8.55884203901825,7.14285714285714,5.47945205479452,11.4285714285714,8.53658536585366,5
"tmem242","tmem242",0.366423864492664,0.0356373973149976,0.906480432688291,1,0.114,0.074,0.300480133448073,0.552448897684005,0.176576362648342,0.590759136703077,0.578278656472488,0,7.42605412208936,8.92857142857143,4.10958904109589,11.4285714285714,9.75609756097561,0
"nlk1","nlk1",0.271385067434218,0.0381955977380361,0.906501421922146,1,0.114,0.066,0.324135181552144,0.363414804366671,0.235022571504073,0.40265181550275,0.303086031679669,0,7.04845814977974,3.57142857142857,4.10958904109589,11.4285714285714,4.8780487804878,0
"cops8","cops8",0.620137536425539,-0.0159385165886971,0.90660414163757,1,0.114,0.134,0.620479419104047,1.00808379916308,0.810179149219018,0.44413915860528,0.837943692461805,0,13.0899937067338,16.0714285714286,16.4383561643836,11.4285714285714,17.0731707317073,0
"gbp","gbp",0.361613019021292,-0.0188031269630961,0.906630777658452,1,0.086,0.107,0.57852375739202,0.690111332034699,0.50665185289852,0.3587849763245,0.0356061954780132,0,11.4537444933921,8.92857142857143,8.21917808219178,8.57142857142857,1.21951219512195,0
"smim7","smim7",0.998619092290357,0.0105449131766149,0.907126457681611,1,0.257,0.207,1.09578052712107,0.941193347842359,0.911227669242496,1.10889072260417,1.19803332927677,0.736588957655288,21.2712397734424,14.2857142857143,15.0684931506849,25.7142857142857,19.5121951219512,15
"oip5-as1","oip5-as1",0.752827634114133,0.0149395869161867,0.907185339324184,1,0.171,0.148,0.724154217904729,0.406049844660917,0.54363947252885,0.76360125344393,0.843735243228849,1.23578577291752,15.1667715544368,7.14285714285714,10.958904109589,17.1428571428571,14.6341463414634,20
"crfb1","crfb1",0.505860374116598,0.0267981931547241,0.907302086474413,1,0.114,0.099,0.488823195965436,0.539268314565874,0.427149591267584,0.49325416578346,0.0983548836139821,0.988312093503252,10.3838892385148,8.92857142857143,8.21917808219178,11.4285714285714,2.4390243902439,10
"acyp1","acyp1",0.605045818325245,0.0253178079842898,0.907416491178062,1,0.143,0.102,0.494609807846409,0.712204325874606,0.801348194458333,0.71070118607866,0.71617515984809,0.195236235845373,10.0692259282568,12.5,9.58904109589041,14.2857142857143,13.4146341463415,5
"agpat3","agpat3",4.87595934767675,-0.00290951616363178,0.907483239079078,1,0.471,0.536,3.89019929536926,6.02562042171316,4.71088814883719,3.85546791148727,4.1812638733646,6.59231643528904,53.5556954059157,55.3571428571429,54.7945205479452,47.1428571428571,50,60
"dctn4","dctn4",0.325992012894992,0.0351265416206182,0.907729818192267,1,0.114,0.074,0.322364560347844,0.0813908060945435,0.486796525179949,0.536197471821425,0.304987467289422,0.224215246636771,7.55191944619257,1.78571428571429,8.21917808219178,11.4285714285714,8.53658536585366,5
"chchd6a","chchd6a",0.324613663523332,0.0351265416206182,0.908046840283977,1,0.114,0.074,0.336597386292183,0.197110403233403,0.11863874227688,0.610957476767871,0.354780081996155,0.3295978905735,7.74071743234739,3.57142857142857,2.73972602739726,11.4285714285714,7.31707317073171,5
"ssr2","ssr2",0.458773804814815,0.0321571116345312,0.909046103181101,1,0.114,0.091,0.419445939425564,0.205744168609466,0.658165366493495,0.52190171124415,0.532103251089636,0.415282392026578,9.12523599748269,3.57142857142857,12.3287671232877,11.4285714285714,9.75609756097561,5
"ndufs4","ndufs4",2.59036196558335,0.00779004786198245,0.909269771369507,1,0.443,0.432,2.73878148187379,3.25757250852455,1.83808041808963,3.25929021113311,2.09557266960332,2.3528745042757,44.6821900566394,44.6428571428571,27.3972602739726,44.2857142857143,31.7073170731707,25
"baz2a","baz2a",0.410685805683083,0.0351265416206182,0.909528926602424,1,0.114,0.073,0.336720030007037,0.200639589788667,0.270600203426383,0.481730016916429,0.611489081079734,0.562935912880249,7.23725613593455,3.57142857142857,5.47945205479452,11.4285714285714,10.9756097560976,10
"dctn3","dctn3",0.725920555058599,0.0198964403268786,0.909569670104638,1,0.157,0.138,0.642653036995084,0.611913885725424,0.752608309545592,0.801814788746876,0.776738749433279,0.769794559905341,14.0339836375079,10.7142857142857,10.958904109589,15.7142857142857,13.4146341463415,15
"pik3r3a","pik3r3a",0.372632382104775,0.0366598922916077,0.909572372647604,1,0.114,0.069,0.298523590819158,0.389208515914911,0.258158029386539,0.527372329405609,0.334815830524161,0.427715996578272,6.92259282567653,7.14285714285714,5.47945205479452,11.4285714285714,7.31707317073171,5
"hnrpkl","hnrpkl",0.698748430281361,-0.0173749544703531,0.910009617157355,1,0.129,0.123,0.626101774880928,0.384302433358784,0.69885139642285,0.691548250061419,1.11904098705387,0.672645739910314,12.4606670862177,5.35714285714286,10.958904109589,12.8571428571429,15.8536585365854,5
"jak1","jak1",0.39476202090477,0.0281430570726882,0.910588180590213,1,0.129,0.091,0.439292925520407,0.477809031740268,0.347430141225799,0.568891110882554,0.119866524033013,0.415282392026578,9.62869729389553,8.92857142857143,5.47945205479452,12.8571428571429,2.4390243902439,5
"nedd8","nedd8",0.736799788502755,-0.0147938751529569,0.91070349485527,1,0.143,0.144,0.673460921211977,1.00450272377205,0.458788423150599,0.746105103067566,0.839238471635457,0.698703088178877,14.3486469477659,17.8571428571429,9.58904109589041,14.2857142857143,17.0731707317073,15
"kmt2a","kmt2a",0.303994941036222,0.0346159467665331,0.910797117438051,1,0.114,0.072,0.339469085368536,0.408644977958468,0.104406267780404,0.478530459958372,0.288920487138498,0.203998368013056,7.55191944619257,7.14285714285714,2.73972602739726,11.4285714285714,4.8780487804878,5
"nexn","nexn",0.979640912427256,-0.0115608224010759,0.911140582236188,1,0.186,0.202,1.12970406294663,0.417990343719138,1.257064600888,1.24386288637627,0.944699959715829,0.88452362091767,20.8936438011328,7.14285714285714,23.2876712328767,18.5714285714286,14.6341463414634,15
"ktn1","ktn1",0.597669648712947,0.0215991118034617,0.911506370404761,1,0.114,0.123,0.561815852599053,0.38508307492671,0.909577203784703,0.624531766244544,1.10500999472267,0,12.1460037759597,7.14285714285714,15.0684931506849,11.4285714285714,19.5121951219512,0
"coro1b","coro1b",0.509266621671129,0.0321571116345312,0.911701803028119,1,0.129,0.086,0.406746846384457,0.385321497312823,0.393218365515415,0.604910730791705,0.254533501940138,1.01086878808224,8.81057268722467,7.14285714285714,6.84931506849315,12.8571428571429,4.8780487804878,15
"abcc5","abcc5",0.662389242649209,0.0168228266441515,0.911710152659058,1,0.171,0.14,0.69752518033602,0.569469961126646,0.400517351534673,0.897085250079905,0.912719820173873,0.497017892644135,14.3486469477659,8.92857142857143,8.21917808219178,17.1428571428571,17.0731707317073,5
"ppig","ppig",0.655785705182813,-0.0210323226057413,0.911993387822871,1,0.071,0.102,0.460515523321737,0.496885832372612,0.491906824756966,0.375514554037444,0.707043889449327,1.40284760715879,10.0062932662052,8.92857142857143,9.58904109589041,7.14285714285714,14.6341463414634,15
"elavl1","elavl1",1.12963470472194,-0.0106762579913417,0.912013222723881,1,0.214,0.209,1.05157676961392,0.832989311212437,1.29515817531506,1.04494765956354,1.5746044844441,0.978531828182586,20.8307111390812,12.5,24.6575342465753,21.4285714285714,24.390243902439,20
"aqp9b","aqp9b",1.28479953662332,-0.0116960397631914,0.912079609185067,1,0.2,0.188,1.03790806854904,1.07044992670864,0.833055910976276,1.15039136956434,1.9777409140931,1.63925102984854,18.5022026431718,17.8571428571429,9.58904109589041,20,32.9268292682927,25
"znf346","znf346",0.366526070957882,0.0330857245857655,0.912358885999325,1,0.114,0.075,0.325020793971302,0.639090670658977,0.414594430604487,0.512998840069653,0.307451690442875,0,7.61485210824418,8.92857142857143,6.84931506849315,11.4285714285714,7.31707317073171,0
"kmt2cb","kmt2cb",0.843083885856207,0.0259754864032606,0.912389244419848,1,0.143,0.114,0.513049054789628,1.34536207739017,1.09271242843914,0.691739538452274,0.572641827461176,0.84299838860485,11.0132158590308,21.4285714285714,15.0684931506849,14.2857142857143,9.75609756097561,10
"zgc:153704","zgc:153704",0.749771430541672,-0.0140943456144405,0.912780524283544,1,0.1,0.154,0.92879126372633,0.474695303596065,1.04156541496467,0.830900771055613,0.879504930799595,0.343170899107756,15.8590308370044,7.14285714285714,15.0684931506849,10,14.6341463414634,5
"cope","cope",0.821205329376096,-0.0141445073861648,0.91309477910825,1,0.1,0.157,0.701432779939243,0.718759611239944,0.609399810836546,0.744263506818706,1.0544571792409,1.09891908818124,15.921963499056,10.7142857142857,9.58904109589041,10,18.2926829268293,25
"cct7","cct7",0.633976289626934,-0.0128972411088253,0.913510776538631,1,0.114,0.143,0.673447228412573,1.09419114569232,0.762180963886791,0.7032281143591,0.570810285410818,0,14.5374449339207,16.0714285714286,15.0684931506849,11.4285714285714,12.1951219512195,0
"ALKBH3 (1 of many)","ALKBH3 (1 of many)",0.410925367055575,0.0335955385147276,0.914193887692923,1,0.114,0.071,0.326520838520924,0.095697442964324,0.655809624505555,0.501471410105549,0.19379875774759,0.692254128489508,7.23725613593455,1.78571428571429,10.958904109589,11.4285714285714,3.65853658536585,10
"dad1","dad1",0.95457244729969,-0.0099055289894032,0.91421773779071,1,0.186,0.188,0.990768409037929,1.18453048422487,1.23890171722181,0.932529622406273,0.77747147903578,0.603232971871485,19.3203272498427,19.6428571428571,17.8082191780822,18.5714285714286,12.1951219512195,10
"rbp5","rbp5",0.598333428872828,0.0311520864243071,0.914494243216189,1,0.129,0.08,0.42554020868251,0.665707559422412,0.515957729785423,0.534464317487708,0.527997860781835,0.920332897077083,8.05538074260541,7.14285714285714,6.84931506849315,12.8571428571429,7.31707317073171,10
"zc3h11a","zc3h11a",0.387956286210878,0.0371715321083458,0.914785858301112,1,0.114,0.068,0.308719217636493,0.130725789583769,0.403130507892008,0.447329830727309,0.163170974249834,0.874661397175857,6.92259282567653,1.78571428571429,8.21917808219178,11.4285714285714,4.8780487804878,10
"tmem14ca","tmem14ca",0.877093755949625,-0.0136427764037867,0.91525498949116,1,0.2,0.186,0.930709933223184,1.25155457817671,0.777188934429027,1.03793469213533,0.587472228710541,0.677702169022962,19.3832599118943,16.0714285714286,12.3287671232877,20,12.1951219512195,15
"znf395b","znf395b",0.674972093138753,-0.0156558970725529,0.915872677507549,1,0.114,0.119,0.580502840726694,0.363728635163694,0.690638867937361,0.451530663223785,0.939241026354607,1.02419052542637,11.7684078036501,7.14285714285714,12.3287671232877,11.4285714285714,17.0731707317073,15
"pgam1a","pgam1a",2.29612899570887,0.00841305153428157,0.916033736987728,1,0.3,0.329,1.86178901179993,2.41649810004508,1.47031070709921,1.85397286403479,2.32493078382245,3.84927250745174,32.9137822529893,33.9285714285714,21.9178082191781,30,36.5853658536585,50
"bglapl","bglapl",0.727473000736578,0.022084430910294,0.91612237527085,1,0.114,0.11,0.598389755766815,1.28819541691145,1.32972524355189,0.652162789117065,0.496364799072253,0,10.4468219005664,21.4285714285714,19.1780821917808,11.4285714285714,9.75609756097561,0
"scocb","scocb",0.31829491665176,0.02614205590477,0.916350261436962,1,0.129,0.094,0.439975552384564,0.51396677884928,0.283675082283123,0.456823528703237,0.215328557690355,0,9.94336060415356,8.92857142857143,5.47945205479452,12.8571428571429,4.8780487804878,0
"mycbp","mycbp",0.778781335128542,-0.0111941467431526,0.916720583755615,1,0.143,0.168,0.802789858567196,0.634309730463103,0.993864294928541,0.946866823158412,1.11244212671128,0.182415176942722,16.9288860918817,8.92857142857143,17.8082191780822,14.2857142857143,20.7317073170732,5
"si:dkey-177p2.6","si:dkey-177p2.6",0.615503010507503,-0.0166869187850148,0.917258265996842,1,0.143,0.139,0.671598017672801,0.637989725157208,0.584497235122366,0.627110400479402,0.103303960035761,1.06851872457748,14.6633102580239,12.5,12.3287671232877,14.2857142857143,2.4390243902439,10
"trappc4","trappc4",0.441215604186301,0.0251430548226852,0.917490173434687,1,0.129,0.092,0.430295310059633,0.573110247977823,0.309710061831152,0.575396751337272,0.399843709044732,0.358937544867193,9.56576463184393,8.92857142857143,5.47945205479452,12.8571428571429,7.31707317073171,5
"si:dkey-88p24.11","si:dkey-88p24.11",0.712805310570387,-0.0161412161793852,0.91751590086029,1,0.1,0.123,0.598922137863396,0.38530625141231,0.692362257393768,0.617773834211125,0.392663267741405,1.58980411480032,12.8382630585274,5.35714285714286,10.958904109589,10,6.09756097560976,20
"mrpl17","mrpl17",0.609844152868248,0.0233473639969911,0.917536247924629,1,0.143,0.104,0.520932516068595,0.366207790712751,0.712299887082638,0.515897053444662,0.367296879044531,1.17643079085631,10.6985525487728,5.35714285714286,9.58904109589041,14.2857142857143,7.31707317073171,20
"mbd3a","mbd3a",0.512752340389153,0.0213807950249502,0.9181175037202,1,0.114,0.11,0.557987584934955,0.508733684385672,0.502068895210034,0.461694832612196,0.192058080204872,0.85397096498719,11.5166771554437,10.7142857142857,10.958904109589,11.4285714285714,3.65853658536585,5
"CR388166.1","CR388166.1",0.669783497699937,-0.0173314563516399,0.918210545859986,1,0.1,0.111,0.541980740434266,0.593445907592527,0.513107298440497,0.461830640518364,0.345880812133967,1.56245558708,11.3278791692889,10.7142857142857,8.21917808219178,10,6.09756097560976,25
"si:dkeyp-44a8.2","si:dkeyp-44a8.2",0.466230376200974,0.0253178079842898,0.918379023275543,1,0.129,0.103,0.467234620869253,0.39069799051147,0.395635205375461,0.540392314234075,0.779206879578811,0.224215246636771,10.6356198867212,7.14285714285714,8.21917808219178,12.8571428571429,8.53658536585366,5
"mrpl20","mrpl20",0.40460965193058,0.0236464219666226,0.918442133374729,1,0.129,0.098,0.457710185850152,0.540216095215363,0.332898226239565,0.70183572125522,0.394997683023177,0,10.19509125236,8.92857142857143,5.47945205479452,12.8571428571429,8.53658536585366,0
"psmc4","psmc4",0.48526773499346,0.0254882756749872,0.918909632895911,1,0.129,0.12,0.580434834294405,0.159822615756063,0.573407803988673,0.728195113169906,0.584194929102367,0.285551113649343,12.586532410321,3.57142857142857,9.58904109589041,12.8571428571429,10.9756097560976,5
"etv5b","etv5b",1.83779566013869,0.011330459171449,0.919236732933254,1,0.314,0.309,1.70034069563493,2.02374584406676,1.90445380759049,1.79268589730384,2.12683282876095,1.4787148874752,30.8370044052863,30.3571428571429,28.7671232876712,31.4285714285714,34.1463414634146,30
"sh3bgrl2","sh3bgrl2",0.70856815633039,0.0179843938552531,0.91926164367992,1,0.143,0.132,0.64755915387404,0.644750852877078,0.584899309979363,0.856932145078666,1.29305222953642,0.224215246636771,13.0899937067338,12.5,10.958904109589,14.2857142857143,20.7317073170732,5
"ddx42","ddx42",0.723998379436812,0.0208897564685578,0.919281181838232,1,0.1,0.11,0.519879322032926,0.56563156403286,0.446840841727581,0.582577577174563,0.541368317800112,1.68769265385283,11.2020138451857,10.7142857142857,8.21917808219178,10,9.75609756097561,15
"plekhg5a","plekhg5a",0.64475580233804,-0.0151703423167156,0.91969339453433,1,0.114,0.121,0.569213643541435,0.694533843753569,0.913337446381855,0.515735807586928,0.398709545868518,0.777004526895939,12.0830711139081,12.5,16.4383561643836,11.4285714285714,8.53658536585366,10
