"","Row.names","baseMean","avg_logFC","p_val","p_val_adj","pct.1","pct.2","L","M","S","UV","pctL","pctM","pctS","pctUV"
"siah1","siah1",0.494170038371784,-0.080573070984828,0.872512057604161,1,0.061,0.15,0.303814493372935,0.324312886148088,0.25558379682866,1.09296897713745,6.79672750157332,6.2015503875969,6.09756097560976,15
"adssl","adssl",0.347275369060615,0.115069329784787,0.872931471967618,1,0.122,0,0.324918018497425,0.52694367253064,0.537239785214394,0,7.61485210824418,8.52713178294574,12.1951219512195,0
"mrpl53","mrpl53",0.778745412352194,-0.035163912457667,0.873071467240894,1,0.146,0.2,0.602511436541484,0.577459092033124,0.853717244224307,1.08129387660986,12.5235997482694,9.30232558139535,14.6341463414634,20
"ccdc115","ccdc115",0.398779010733623,-0.092133893385904,0.873211199936892,1,0.049,0.15,0.184561548853305,0.0724177374897833,0.22568141491491,1.11245534167649,4.34235368156073,1.55038759689922,4.8780487804878,15
"si:ch211-152c2.3","si:ch211-152c2.3",2.58740416365186,0.0889667058821498,0.873408614641478,1,0.268,0.2,2.28356841642037,2.85443129241375,2.2486601114977,2.96295683427562,31.214600377596,29.4573643410853,26.8292682926829,20
"rsrp1","rsrp1",2.55787572834711,0.0189824509122901,0.87351804807202,1,0.329,0.25,2.56121471598928,2.94463897583762,2.6641545937754,2.06149462778615,40.2139710509755,35.6589147286822,32.9268292682927,25
"dlg1l","dlg1l",0.524186197081248,-0.092133893385904,0.873702772260473,1,0.049,0.15,0.328998825906579,0.409130318737802,0.245987511088776,1.11262813259183,7.74071743234739,6.97674418604651,4.8780487804878,15
"si:ch211-195b15.8","si:ch211-195b15.8",0.378865404531287,0.0877853708363187,0.874002373308495,1,0.122,0.05,0.362536375350433,0.404744107660357,0.565765958171635,0.182415176942722,8.18124606670862,6.2015503875969,12.1951219512195,5
"znf706","znf706",0.981038515162089,0.0335762955336043,0.874026360793563,1,0.256,0.15,0.883094118837325,0.688432037969139,1.40577076110898,0.946857142732907,18.2504719949654,12.4031007751938,25.609756097561,15
"atpif1a","atpif1a",1.08729405714083,-0.0457460217882039,0.874314989493548,1,0.134,0.15,1.13216187233573,1.05560706297707,0.776213152365838,1.38519414088469,23.096286972939,17.8294573643411,13.4146341463415,15
"EIF1B","EIF1B",0.724850830485057,-0.0457460217882039,0.874320897354828,1,0.122,0.15,0.794803003101912,0.489477778175084,0.677412446400694,0.937710094262538,16.1107614852108,7.75193798449612,12.1951219512195,15
"cct6a","cct6a",0.820833347670665,-0.035163912457667,0.874557351860696,1,0.134,0.2,0.557432684373695,0.83720273768798,0.747947757828218,1.14075021079277,11.9572057898049,13.953488372093,13.4146341463415,20
"srsf7a","srsf7a",0.51351183983897,0.0770900817195709,0.874601926866052,1,0.134,0.05,0.468970309522462,0.417117642319089,0.734683844256098,0.433275563258232,10.4468219005664,6.97674418604651,13.4146341463415,5
"smad2","smad2",0.329157182919376,0.115069329784787,0.874840722540062,1,0.11,0,0.303985389386055,0.385257018577752,0.627386323713695,0,6.79672750157332,6.97674418604651,10.9756097560976,0
"ola1","ola1",0.46538784848883,-0.080573070984828,0.875046740627704,1,0.061,0.15,0.426404698271268,0.214284922475641,0.253574492412574,0.967287280795835,9.12523599748269,4.65116279069767,6.09756097560976,15
"glo1","glo1",0.610813825359339,0.0877853708363187,0.875276322493725,1,0.122,0.05,0.787190853048311,0.781508653692254,0.679319558851419,0.195236235845373,15.7960981749528,13.953488372093,12.1951219512195,5
"mrpl35","mrpl35",1.0402120542074,0.0686393272018477,0.875408997561826,1,0.183,0.15,1.07123463960419,0.881200421623069,0.994774131663281,1.21363902393906,20.5160478288232,13.1782945736434,18.2926829268293,15
"sgta","sgta",0.673765523735521,0.0770900817195709,0.875566007054697,1,0.134,0.05,0.874142567150399,0.812960573543918,0.783743707610995,0.224215246636771,18.313404657017,12.4031007751938,13.4146341463415,5
"nr3c1","nr3c1",0.638019247236936,-0.080573070984828,0.875753307515258,1,0.049,0.15,0.717298557325611,0.598729940161708,0.417235986614064,0.818812504846361,14.9779735682819,10.077519379845,4.8780487804878,15
"acyp1","acyp1",0.542167821126123,0.0877853708363187,0.87579156398409,1,0.134,0.05,0.494609807846409,0.762650080964622,0.71617515984809,0.195236235845373,10.0692259282568,10.8527131782946,13.4146341463415,5
"prelid1b","prelid1b",0.597910933871305,-0.0691443751612052,0.876038887805785,1,0.073,0.15,0.472992749724127,0.511100473043374,0.40499414036585,1.00255637235187,9.88042794210195,8.52713178294574,7.31707317073171,15
"acp1","acp1",0.38353790997566,0.115069329784787,0.876134088269007,1,0.11,0,0.378003614041568,0.693694884153605,0.462453141707469,0,8.49590937696665,10.8527131782946,10.9756097560976,0
"gb:bc139872","gb:bc139872",1.02643458831231,-0.044895319907891,0.876377236076895,1,0.171,0.15,1.16674288490231,1.02753522476819,0.836891163946551,1.07456907963219,23.0333543108874,17.8294573643411,17.0731707317073,15
"psmd6","psmd6",0.491896014827284,0.0877853708363187,0.876718308785328,1,0.122,0.05,0.4536340911562,0.498766163183186,0.581908241711519,0.433275563258232,10.7614852108244,9.30232558139535,12.1951219512195,5
"naa38","naa38",0.404091901431853,0.0770900817195709,0.876755224089983,1,0.134,0.05,0.312107456978896,0.185836006217334,0.703141750504603,0.415282392026578,6.41913152926369,3.87596899224806,13.4146341463415,5
"rab5c","rab5c",0.293270345184745,0.104140259252597,0.876835117934312,1,0.11,0,0.420574936986156,0.272357131789983,0.480149311962842,0,9.37696664568911,3.87596899224806,10.9756097560976,0
"lias","lias",0.482230964183762,-0.080573070984828,0.877137700300857,1,0.061,0.15,0.237172667900694,0.317668425785773,0.301684651199959,1.07239811184862,5.41220893643801,6.2015503875969,6.09756097560976,15
"mta2","mta2",0.430989127037805,-0.0691443751612052,0.877303153188587,1,0.073,0.15,0.270167635941266,0.20296105901396,0.343054981207684,0.907772831988312,6.10446821900566,3.87596899224806,7.31707317073171,15
"ushbp1","ushbp1",0.567399222124705,-0.0457460217882039,0.87741872645679,1,0.11,0.2,0.109360674497226,0.174991868535897,0.758920357650567,1.22632398781513,2.32850849590938,3.10077519379845,10.9756097560976,20
"sdha","sdha",1.37392387567369,0.0522684285457569,0.877441977907709,1,0.244,0.25,1.12256447056827,1.13435451408615,1.63285018768505,1.60592633035527,22.9074889867841,17.0542635658915,24.390243902439,25
"snrnp200","snrnp200",0.486935772519338,-0.092133893385904,0.877546245097002,1,0.049,0.15,0.28857942846189,0.184004043611842,0.302563338825271,1.17259627917835,6.10446821900566,3.10077519379845,4.8780487804878,15
"rwdd1","rwdd1",0.501349375153501,0.0877853708363187,0.877654405809845,1,0.122,0.05,0.519745503931556,0.562672747977579,0.698764002068098,0.224215246636771,11.2649465072373,10.077519379845,12.1951219512195,5
"hccsb","hccsb",0.827690979260582,-0.035163912457667,0.877711658610913,1,0.146,0.2,0.68557538522235,0.74586332593945,0.720130101889613,1.15919510399092,14.4745122718691,10.8527131782946,14.6341463414634,20
"zgc:92045","zgc:92045",1.26343129112345,-0.0151231615742208,0.878086149068067,1,0.232,0.25,0.941046799986035,1.08424266987224,1.32103654352554,1.70739915111001,19.3203272498427,16.2790697674419,23.1707317073171,25
"guca1a","guca1a",0.386080232613079,0.104140259252597,0.878961058221182,1,0.11,0,0.324236941311411,0.529341021096457,0.690742968044447,0,6.10446821900566,6.2015503875969,10.9756097560976,0
"rnf34b","rnf34b",0.343638590335766,0.115069329784787,0.878991053768552,1,0.11,0,0.547540961596753,0.392212020647127,0.434801379099186,0,11.6425424795469,7.75193798449612,10.9756097560976,0
"ift20","ift20",0.282180611271054,0.104140259252597,0.879176858870162,1,0.11,0,0.252044318965351,0.377469877965793,0.499208248153074,0,5.34927627438641,5.42635658914729,10.9756097560976,0
"zfr","zfr",0.5683193500441,0.0877853708363187,0.879491760868917,1,0.134,0.05,0.554094005220445,0.619095886188281,0.700726486403455,0.399361022364217,12.3977344241661,8.52713178294574,13.4146341463415,5
"srsf6a","srsf6a",0.528924400826705,-0.0578448199072718,0.879829015964866,1,0.085,0.15,0.24316903060293,0.211920676518451,0.451053407398364,1.20955448878707,5.60100692259283,3.87596899224806,8.53658536585366,15
"arf2b","arf2b",0.713220905466324,0.0726815514348047,0.879943013020003,1,0.159,0.1,0.655687550446836,0.583903653309931,0.822439914988904,0.790852503119626,14.5374449339207,10.077519379845,15.8536585365854,10
"ankrd10a","ankrd10a",0.513655932497808,0.0770900817195709,0.880342046977281,1,0.134,0.05,0.453412132056945,0.457094588952392,0.717131526488298,0.426985482493595,9.2511013215859,7.75193798449612,13.4146341463415,5
"mast2","mast2",0.437787009614579,0.115069329784787,0.880647545379128,1,0.11,0,0.523798185048402,0.634192426590741,0.593157426819175,0,11.0761485210824,13.1782945736434,10.9756097560976,0
"map1lc3b","map1lc3b",1.0130282192533,0.0586889963486796,0.880816898563419,1,0.195,0.15,1.01525748426174,0.875531772935486,1.03332187666518,1.12800174315079,20.4531151667716,15.5038759689922,19.5121951219512,15
"phyhd1","phyhd1",0.836827731193521,0.0623187643992581,0.88082970097761,1,0.159,0.1,0.825645764293938,0.756209276103958,0.978802342930722,0.786653541445465,16.9918187539333,10.8527131782946,15.8536585365854,10
"ubap1lb","ubap1lb",0.722247324560082,0.0586889963486796,0.880858788074829,1,0.159,0.15,0.544290510781114,0.329473086667921,0.746156763196697,1.2690689375946,10.8873505349276,6.2015503875969,15.8536585365854,15
"eps8","eps8",0.583290096296988,-0.080573070984828,0.88086326883084,1,0.061,0.15,0.417660098378009,0.584373313039731,0.390066285804265,0.941060687965946,8.68470736312146,10.077519379845,6.09756097560976,15
"dnaja2","dnaja2",0.663190465062556,0.0623187643992581,0.881001976188187,1,0.146,0.1,0.557711412876327,0.445403640230487,0.900103661974022,0.749543145169387,12.3977344241661,8.52713178294574,14.6341463414634,10
"sdf4","sdf4",0.508017011716955,-0.0691443751612052,0.881315276526466,1,0.073,0.15,0.479189029266734,0.162452901947157,0.354599463419985,1.03582665223395,10.3838892385148,3.87596899224806,7.31707317073171,15
"CU302436.4","CU302436.4",0.694977243142029,-0.103829933149095,0.881450498434133,1,0.037,0.15,0.66158324010319,0.756727716749919,0.248412159953839,1.11318585576117,11.7054751415985,10.8527131782946,3.65853658536585,15
"stmn1b","stmn1b",8.51580851029782,0.0508149399177735,0.881525022747951,1,0.598,0.65,7.14930037871732,7.23786871808539,9.73041125103897,9.94565369334962,58.1497797356828,52.7131782945737,59.7560975609756,65
"chmp4ba","chmp4ba",0.493649583863319,-0.080573070984828,0.88209234952044,1,0.061,0.15,0.437049319115989,0.405099090804082,0.454747756510243,0.677702169022962,9.50283196979232,7.75193798449612,6.09756097560976,15
"FBXO41 (1 of many)","FBXO41 (1 of many)",0.57206054845101,-0.0578448199072718,0.882276180210081,1,0.085,0.15,0.361391822907962,0.323228098244401,0.37031661515509,1.23330565749659,7.17432347388295,5.42635658914729,8.53658536585366,15
"pfdn5","pfdn5",0.518210264843845,-0.080573070984828,0.882404860148686,1,0.061,0.15,0.497759450728336,0.31607943088597,0.215152496880321,1.04384968088075,10.9502831969792,6.97674418604651,6.09756097560976,15
"mibp2","mibp2",0.712002204528453,0.0623187643992581,0.882769205996519,1,0.171,0.1,0.486386632299201,0.879174847686043,0.831246608998201,0.651200729130367,9.88042794210195,13.1782945736434,17.0731707317073,10
"cs","cs",1.49056588657423,-0.0151231615742208,0.882769748860047,1,0.232,0.3,1.37341211301759,1.41854123349177,1.33151736163073,1.83879283815683,26.8722466960352,24.8062015503876,23.1707317073171,30
"tomm40","tomm40",0.401667386995571,0.0877853708363187,0.8828742636398,1,0.122,0.05,0.385330116254106,0.366818296129149,0.630305888962257,0.224215246636771,8.37004405286344,5.42635658914729,12.1951219512195,5
"ccdc85b","ccdc85b",0.437450939622092,0.104140259252597,0.882937988512603,1,0.11,0,0.542066646846821,0.650153229159662,0.557583882481884,0,11.4537444933921,10.077519379845,10.9756097560976,0
"zgc:162944","zgc:162944",0.316477619686296,0.104140259252597,0.882942365864928,1,0.11,0,0.339321593139545,0.406017528265939,0.5205713573397,0,7.61485210824418,6.2015503875969,10.9756097560976,0
"si:dkey-28b4.8","si:dkey-28b4.8",0.34587250014588,0.104140259252597,0.883195805900979,1,0.11,0,0.408634297106647,0.325811839249328,0.649043864227545,0,8.05538074260541,4.65116279069767,10.9756097560976,0
"rap1ab","rap1ab",0.458987640440852,-0.080573070984828,0.883286387401549,1,0.061,0.15,0.37678160050603,0.255434937640476,0.369566898546869,0.83416712507003,8.49590937696665,4.65116279069767,6.09756097560976,15
"sema7a","sema7a",0.714193088155957,0.0623187643992581,0.883303941981885,1,0.146,0.1,0.644680704750958,0.707137206014641,0.861284652369384,0.643669789488847,13.7822529893014,10.8527131782946,14.6341463414634,10
"mrps10","mrps10",0.588476055294542,-0.0578448199072718,0.883347317881491,1,0.085,0.15,0.321884806674567,0.372738242118389,0.424125921035261,1.23515525134995,7.30018879798616,6.97674418604651,8.53658536585366,15
"hn1b","hn1b",0.868458466366267,0.0623187643992581,0.883811261857335,1,0.146,0.1,0.773895317493935,1.16006044686965,1.07191181050942,0.467966290592065,15.2297042164884,15.5038759689922,14.6341463414634,10
"si:ch211-175f12.2","si:ch211-175f12.2",0.841565410318961,0.0623187643992581,0.884226371797206,1,0.171,0.1,1.00913997013479,0.74788479478926,0.850938309120383,0.75829856723141,20.3901825047199,12.4031007751938,17.0731707317073,10
"ipmkb","ipmkb",0.485388992987652,-0.115664390796098,0.884245062051596,1,0.024,0.15,0.346674440958306,0.367002662110209,0.217999218645924,1.00987965023617,7.04845814977974,6.2015503875969,2.4390243902439,15
"btbd6b","btbd6b",0.378791381960206,0.104140259252597,0.884262756232424,1,0.11,0,0.634622736853879,0.313613335775743,0.566929455211202,0,11.8313404657017,5.42635658914729,10.9756097560976,0
"zgc:77849","zgc:77849",0.964877801076631,0.0486386604951781,0.88476569526051,1,0.207,0.15,0.78340294818958,1.01022866988888,1.02855989528169,1.03731969094637,17.0547514159849,13.953488372093,20.7317073170732,15
"clcn3","clcn3",0.377571558822681,0.104140259252597,0.884911024156015,1,0.11,0,0.469557840446155,0.46229606113629,0.57843233370828,0,10.7614852108244,7.75193798449612,10.9756097560976,0
"mob1bb","mob1bb",0.491291876742748,0.0770900817195709,0.884969938958515,1,0.134,0.05,0.632481270195524,0.512405843367621,0.625044157562475,0.195236235845373,14.0969162995595,8.52713178294574,13.4146341463415,5
"pnp6","pnp6",0.556210156850449,0.0623187643992581,0.885020103903379,1,0.146,0.1,0.504602999678127,0.407439401629632,0.684076213336938,0.628722012757099,11.6425424795469,6.97674418604651,14.6341463414634,10
"tial1","tial1",0.24254535227,0.104140259252597,0.88505291457476,1,0.11,0,0.181891086581888,0.179054965310638,0.609235357187474,0,4.34235368156073,3.87596899224806,10.9756097560976,0
"cpne1","cpne1",0.401361979280406,-0.103829933149095,0.885178475375254,1,0.037,0.15,0.244033134941008,0.321904795240042,0.289708664253324,0.749801322687249,5.53807426054122,5.42635658914729,3.65853658536585,15
"mat2b","mat2b",1.09512380742109,-0.0246926125903715,0.885186589802457,1,0.171,0.2,0.919103379006512,0.967917995837841,0.883484695811291,1.60998915902871,17.6211453744493,13.953488372093,17.0731707317073,20
"tmco1","tmco1",1.0472378622355,0.0486386604951781,0.885265646625966,1,0.207,0.15,1.06153578342144,0.986605384303967,1.08196485368836,1.05884542752824,21.8376337319069,15.5038759689922,20.7317073170732,15
"ebag9","ebag9",0.478714235790647,-0.092133893385904,0.885335259974692,1,0.049,0.15,0.245479286001575,0.333826740148983,0.242581939874576,1.09296897713745,5.41220893643801,6.2015503875969,4.8780487804878,15
"kmt2ca","kmt2ca",0.445073127142247,-0.092133893385904,0.885454347848639,1,0.049,0.15,0.370286211761512,0.156175469832952,0.202639153617822,1.0511916733567,8.49590937696665,3.10077519379845,4.8780487804878,15
"mesdc2","mesdc2",0.389652788234752,-0.115664390796098,0.885480992450899,1,0.024,0.15,0.134139544463186,0.214590991594674,0.1782261154727,1.03165450140845,3.08370044052863,3.87596899224806,2.4390243902439,15
"sepw1","sepw1",0.533093475364989,0.0770900817195709,0.885504763006314,1,0.134,0.05,0.508891329066265,0.624796886796344,0.816270508654626,0.182415176942722,10.7614852108244,10.077519379845,13.4146341463415,5
"pin4","pin4",0.434600209037124,-0.103829933149095,0.885956247481721,1,0.037,0.15,0.242552196476811,0.21079922814271,0.218229095753508,1.06682031577546,5.41220893643801,4.65116279069767,3.65853658536585,15
"trim110","trim110",0.475227528625613,0.0770900817195709,0.886023523219619,1,0.134,0.05,0.467530407746747,0.336984898453432,0.704237945557176,0.392156862745098,9.81749528005035,6.2015503875969,13.4146341463415,5
"erh","erh",2.25199561565866,0.00174064447778399,0.886031719938713,1,0.329,0.3,2.24235576391685,2.55465077095301,1.77374770061584,2.43722822714896,38.8294524858402,34.1085271317829,32.9268292682927,30
"dbpb","dbpb",0.513889289670444,0.0770900817195709,0.886380187052057,1,0.134,0.05,0.729188707388709,0.472605398502941,0.64976468477707,0.203998368013056,13.4675896790434,6.97674418604651,13.4146341463415,5
"tnr","tnr",0.518367208131241,-0.080573070984828,0.88647507543292,1,0.049,0.15,0.383162693772741,0.464713915116582,0.309122848509362,0.916469375126279,7.8665827564506,6.2015503875969,4.8780487804878,15
"UBE2O","UBE2O",0.388148201742079,-0.092133893385904,0.886565179332504,1,0.049,0.15,0.24702995226661,0.185865286299752,0.235925897115886,0.883771671286066,5.85273757079924,3.87596899224806,4.8780487804878,15
"fads2","fads2",0.875854626471111,-0.0246926125903715,0.886626435206133,1,0.098,0.2,0.392269157211537,0.986175705519526,0.645287212738139,1.47968643041524,8.05538074260541,12.4031007751938,9.75609756097561,20
