"","Row.names","baseMean","avg_logFC","p_val","p_val_adj","pct.1","pct.2","L","M","S","UV","pctL","pctM","pctS","pctUV"
"irf2bp2b","irf2bp2b",2.03622761625428,0.0353332865758001,0.0204453805491882,1,0.3,0.273,1.71873688699577,1.84572246028147,1.74312714985253,2.83732396788733,30.0188797986155,27.906976744186,24.390243902439,35
"sub1a","sub1a",1.47015445648265,0.0327936635186175,0.0206877496840215,1,0.251,0.247,1.32712362529708,1.43933858147972,1.8640291888979,1.2501264302559,25.1101321585903,22.4806201550388,29.2682926829268,20
"calm1b","calm1b",1.15368759621925,0.00169529789963252,0.0207072412017858,1,0.191,0.19,0.988809085506156,0.936885770194221,1.1323253761122,1.55673015306444,19.1315292636879,17.0542635658915,20.7317073170732,25
"ndufa10","ndufa10",1.81331813846354,0.0381354085039318,0.0210792883113829,1,0.289,0.242,1.52756043673616,1.43060542619247,1.41975621018312,2.87535048074241,28.9490245437382,20.9302325581395,28.0487804878049,30
"smndc1","smndc1",0.808655282774535,0.00256122324434235,0.0210908647380241,1,0.186,0.186,0.898782955018279,1.30781874831781,1.02801942776205,0,18.5651353052234,20.1550387596899,20.7317073170732,0
"atf4a","atf4a",0.983412572106996,0.00721119287320179,0.0211212518612269,1,0.193,0.195,0.928542106666773,1.3261137933857,0.703684734126453,0.975309654249062,19.2573945877911,22.4806201550388,15.8536585365854,15
"mt-nd1","mt-nd1",57.2171324563612,0.362488678482181,0.0211490200363739,1,0.99,0.987,67.4181229316492,57.6017598265172,49.2456157512166,54.6030313160617,98.9930774071743,98.4496124031008,98.780487804878,100
"pomp","pomp",2.12076225623369,0.04244160871505,0.0212406770289005,1,0.335,0.32,1.90614482256746,1.76016743145012,2.22060750785213,2.59612926306506,33.4801762114537,28.6821705426357,37.8048780487805,30
"sf3b6","sf3b6",1.31277639994064,0.0388106895782901,0.0214664908994874,1,0.273,0.255,1.43418134324993,1.65843221696762,1.37992163184412,0.778570407700876,27.3127753303965,26.3565891472868,26.8292682926829,15
"naca","naca",3.46250631046369,0.0504015147116398,0.0215753355071803,1,0.499,0.437,3.28835267467996,3.06538438248338,3.95080007211179,3.54548811257964,49.9056010069226,40.3100775193798,47.5609756097561,50
"rhol","rhol",1.30769736008527,-0.0571898806660497,0.0217057147738599,1,0.124,0.173,0.605793801726308,1.60126997059412,0.585307245258452,2.4384184227622,12.3977344241661,20.9302325581395,8.53658536585366,30
"ncl","ncl",1.5330248454316,0.0375383784420805,0.0217108195032934,1,0.273,0.242,1.42819647798607,1.70458368535006,1.10354537360561,1.89577384478467,27.3127753303965,27.1317829457364,20.7317073170732,20
"opn6b","opn6b",1.58238168560666,-0.0136970257617623,0.0217799536499205,1,0.166,0.186,1.02516315845326,0.928502923765951,1.57132373407896,2.80453692612845,16.6142227816237,14.7286821705426,20.7317073170732,35
"pabpc1a","pabpc1a",1.88886899111147,0.0458973356962009,0.0219758138447239,1,0.354,0.32,1.96581208223382,1.86265014506468,2.40990977598759,1.31710396115979,35.4310887350535,30.2325581395349,37.8048780487805,20
"gabarapb","gabarapb",4.94887496148389,0.0868961994721538,0.0220208546391086,1,0.643,0.584,4.91096776620314,5.03204347340961,5.25169811637165,4.60079048995116,64.2542479546885,58.1395348837209,62.1951219512195,45
"dpy30","dpy30",1.14059775839511,0.0205242415229397,0.022095252259139,1,0.213,0.19,1.01189544705984,1.00359727880452,1.13990645697686,1.40699185073921,21.334172435494,17.0542635658915,20.7317073170732,25
"tktb","tktb",0.807618278723673,-0.0356797764979968,0.0221095003644529,1,0.14,0.186,0.683666605174587,1.13578226732246,1.08142635182415,0.3295978905735,14.0339836375079,20.1550387596899,19.5121951219512,5
"nin","nin",1.85928000683167,0.254151282427511,0.0221484396369816,1,0.403,0.247,3.00545529868906,1.90467849097876,1.77976834137008,0.747217896288798,40.2769037130271,27.1317829457364,23.1707317073171,15
"pde6b","pde6b",1.38808137287342,0.0164954032214517,0.0222008207590361,1,0.211,0.208,1.20981538542652,1.44241559120754,1.54316067551309,1.35693383934653,21.1453744493392,18.6046511627907,24.390243902439,20
"ubc","ubc",5.84090047121757,0.0824330609928352,0.022202505953919,1,0.628,0.602,5.28170928632855,4.61200862401298,6.5819089288682,6.88797504566054,62.8067967275016,54.2635658914729,69.5121951219512,60
"tcp1","tcp1",1.04892913102481,-0.00928449243104196,0.0224380614138465,1,0.166,0.169,0.80701620670164,1.22710943836855,0.978581513164341,1.18300936586472,16.6142227816237,17.8294573643411,15.8536585365854,15
"si:ch211-153l6.6","si:ch211-153l6.6",1.40941574501866,-0.0311494757129882,0.0225026216746896,1,0.149,0.182,0.884561882986857,1.22541251357602,1.64081000383391,1.88687857967786,14.9150409062303,16.2790697674419,20.7317073170732,20
"CR381647.1","CR381647.1",1.21741422638906,0.0247794487445852,0.0225347935799829,1,0.233,0.216,1.22577570014253,1.74588486530398,0.95394502560748,0.944051314502248,23.2850849590938,24.031007751938,19.5121951219512,15
"sod2","sod2",3.23934589509667,0.0487605095957886,0.0228838787581304,1,0.465,0.446,3.15995542647158,3.42038760750141,3.19104779808061,3.18599274833309,46.5072372561359,43.4108527131783,47.5609756097561,40
"hagh","hagh",0.945655384659728,0.00872503000023417,0.0230557788372198,1,0.194,0.19,0.978767771698082,1.13917880558965,1.15490860106506,0.509766360286115,19.3832599118943,20.1550387596899,19.5121951219512,10
"isca2","isca2",0.970061419528376,0.0214979251958121,0.0234601949418338,1,0.215,0.212,1.08597035423179,1.23220525643771,1.16283546358557,0.399234603858429,21.5229704216488,22.4806201550388,21.9512195121951,10
"rpl15","rpl15",5.28802993186067,0.0640896195033974,0.0235023541694617,1,0.598,0.55,4.57265794241666,4.52230724954141,5.7141849271889,6.34296960829571,59.8489616110761,51.1627906976744,58.5365853658537,65
"chd4b","chd4b",1.67445363899571,0.0431505644585061,0.023660915795954,1,0.321,0.286,1.76165205378197,1.8060063214591,1.52689173564629,1.60326444509546,32.0956576463184,29.4573643410853,26.8292682926829,30
"rpl5a","rpl5a",1.16672700813247,0.011348347070798,0.0238568663213593,1,0.198,0.199,1.0074665025297,1.00596668599313,1.40198247556901,1.25149236843804,19.8237885462555,17.8294573643411,23.1707317073171,20
"tspan3a","tspan3a",1.55471888622644,0.0444841943516566,0.0241244658596978,1,0.317,0.281,1.68729427807133,2.00935549225598,1.56569741472914,0.956528359849313,31.6551290119572,31.7829457364341,25.609756097561,15
"st13","st13",0.927924148846475,0.00193138882524646,0.0241753171396916,1,0.18,0.182,0.887169010357709,1.47573699810073,0.635025858628288,0.71376472829917,17.998741346759,22.4806201550388,12.1951219512195,15
"eif1axb","eif1axb",1.97569579371245,0.0465062490203098,0.0243923143779986,1,0.34,0.329,1.82763205576317,1.78338978009386,2.50030801714119,1.79145332185158,34.0465701699182,28.6821705426357,42.6829268292683,20
"eef1a1l2","eef1a1l2",2.58213624392324,0.0395916305358042,0.0244757711731145,1,0.42,0.364,2.69312723184619,2.63286716886022,3.76038671389042,1.24216386109614,41.9760855884204,34.1085271317829,45.1219512195122,15
"tsc22d3","tsc22d3",2.40547204350434,0.051756766519023,0.0245177312394412,1,0.396,0.359,2.45368491393543,2.32235723097431,3.18129736411659,1.66454866499104,39.647577092511,34.8837209302326,40.2439024390244,25
"selt2","selt2",1.35571848259046,0.0382163263984923,0.0245570917622389,1,0.262,0.234,1.30338265049705,1.5122815648571,1.2110250704548,1.3961846445529,26.2429200755192,23.2558139534884,23.1707317073171,25
"dgcr2","dgcr2",0.927200181462434,-0.00831642411532368,0.024851820628435,1,0.167,0.156,0.803718982277811,1.02685057079225,1.06358775838888,0.814643414390795,16.6771554436753,15.5038759689922,17.0731707317073,10
"eef1g","eef1g",1.21226115937813,0.0214144174530302,0.0252916990348013,1,0.227,0.199,1.21816811950691,1.51938778940442,1.35367722337789,0.757811505223327,22.6557583385777,20.1550387596899,20.7317073170732,15
"ppme1","ppme1",0.879875500444356,-0.0147335584359572,0.0258484679748693,1,0.156,0.165,0.694271921366094,0.761659352291128,1.26187479113785,0.801695936982356,15.607300188798,13.1782945736434,21.9512195121951,15
"sumo2b","sumo2b",1.28967801241331,0.0417026638858488,0.0258953496812152,1,0.272,0.212,1.47481123782728,1.60513171917316,1.32031580151847,0.758453291134334,27.2498426683449,23.2558139534884,20.7317073170732,10
"aplp1","aplp1",1.13020403474515,-0.0366558171044037,0.0260485744083768,1,0.14,0.19,0.746814475741668,0.835983934956433,1.30618127864356,1.63183644963892,13.9710509754563,15.5038759689922,23.1707317073171,25
"ptpdc1b","ptpdc1b",1.56541920243877,0.0357480239745709,0.0260971967961465,1,0.274,0.268,1.50868500980151,2.03996189081162,1.20841658851211,1.50461332062985,27.4386406544997,29.4573643410853,23.1707317073171,25
"TMEM216","TMEM216",1.18281568485787,0.0149134132352941,0.0265128172053909,1,0.204,0.182,1.02007182001903,1.17075374663698,1.39722569979706,1.14321147297841,20.3901825047199,17.0542635658915,19.5121951219512,20
"gbas","gbas",1.45557999860531,0.03321605000853,0.0265314379066755,1,0.242,0.212,1.26369246505468,1.195596559283,1.3982271451,1.96480382498355,24.2290748898678,20.1550387596899,19.5121951219512,35
"eef2l2","eef2l2",0.824348993189203,-0.00689215362214068,0.0265936148194717,1,0.171,0.177,0.837311019110234,1.36593268303826,0.95452646775995,0.139625802848366,17.0547514159849,20.9302325581395,15.8536585365854,5
"dldh","dldh",1.03239583585964,0.0255690031711277,0.0266094076316831,1,0.22,0.195,1.06943910500153,1.49610192196135,0.934867031964925,0.629175284510766,22.0264317180617,21.7054263565891,17.0731707317073,15
"ppm1k","ppm1k",0.85106107729916,-0.0641664470428329,0.0266520848096746,1,0.115,0.173,0.515904691354844,0.735972246736295,1.31346134577128,0.83890602533422,11.5166771554437,13.1782945736434,24.390243902439,15
"sep15","sep15",1.51545755262301,0.0349863892493646,0.0267659313308459,1,0.252,0.225,1.25691465224711,1.13970760539089,1.43227803209027,2.23292992076377,25.1730648206419,20.9302325581395,23.1707317073171,30
"TMEM269","TMEM269",5.31531328467501,0.0970762291179247,0.0267807282322635,1,0.633,0.541,5.49541492723145,5.97715017749843,5.6048473473568,4.18384068661337,63.3102580239144,56.5891472868217,53.6585365853659,40
"slkb","slkb",2.31371593174543,0.0403372955749004,0.0269182323962307,1,0.398,0.342,2.43476362983713,3.20977640041754,2.24500859786396,1.36531509886308,39.8363750786658,36.4341085271318,34.1463414634146,20
"fkbp3","fkbp3",1.38097829652364,0.0363681829777678,0.0273805025655915,1,0.256,0.221,1.3092939398076,1.05705559390382,2.08116003561418,1.07640361676897,25.5506607929515,17.8294573643411,30.4878048780488,15
"stau2","stau2",1.1119635988718,0.0076560987088069,0.027475931123974,1,0.183,0.173,0.894567342760471,0.957705712850061,1.32167743058602,1.27390390929066,18.313404657017,13.953488372093,21.9512195121951,20
"si:ch73-141c7.1","si:ch73-141c7.1",4.77738615973625,0.0998129781577912,0.027834611418558,1,0.566,0.515,5.38092351063971,4.87869007976517,7.25232798559162,1.59760306294848,56.5764631843927,51.1627906976744,58.5365853658537,25
"h3f3c","h3f3c",1.97888945387843,0.0446028371335551,0.0279369084469467,1,0.34,0.281,1.92590673907358,1.93625986752496,2.18606936525004,1.86732184366512,34.0465701699182,26.3565891472868,32.9268292682927,20
"atpv0e2","atpv0e2",8.93371135361442,0.141260362168165,0.0281585146545221,1,0.789,0.736,8.83792731757253,8.79473606528559,8.5274870362347,9.57469499536485,78.9175582127124,72.0930232558139,73.1707317073171,85
"magoh","magoh",1.12731043017609,0.0143796823518145,0.0283690475606922,1,0.193,0.186,0.916687838807601,0.989241368782937,1.2220550033531,1.38125750976072,19.2573945877911,17.8294573643411,19.5121951219512,20
"ndufs5","ndufs5",4.59313467314412,0.0652184780614163,0.0286496494019466,1,0.538,0.485,3.69970472940154,3.64658180618552,4.1330871492709,6.89316500771852,53.8074260541221,43.4108527131783,51.219512195122,70
"serbp1a","serbp1a",1.09088119394523,0.0123525923736204,0.0286730998205007,1,0.189,0.199,0.931662345725533,0.852738910500292,1.32281028572358,1.25631323383152,18.942731277533,15.5038759689922,25.609756097561,25
"cnbpb","cnbpb",3.07276899796755,0.0619359307543529,0.0286901415714497,1,0.485,0.463,3.084999564134,3.77597911924388,2.70292767720637,2.72716963128597,48.5210824417873,48.062015503876,43.9024390243902,45
"rtn4a","rtn4a",6.2058911533773,0.10174716717609,0.0289794927242316,1,0.728,0.697,6.58774199214462,7.62158992771069,6.48448084913469,4.12975184451919,72.8130899937067,70.5426356589147,71.9512195121951,55
"dclk1a","dclk1a",1.94559708026573,0.0498009990784617,0.0291511260467249,1,0.335,0.299,1.88965776143065,2.03430231592508,1.64396714980693,2.21446109390028,33.5431088735054,31.0077519379845,28.0487804878049,30
"cnbpa","cnbpa",1.32967620394686,0.0275484235687477,0.029207014182518,1,0.22,0.195,1.05515606644853,0.928037220863058,1.39793963870653,1.93757188976933,22.0264317180617,14.7286821705426,24.390243902439,30
"cox6a1","cox6a1",8.92956832673057,0.306042224275191,0.0293279473422412,1,0.871,0.693,10.7412574470669,7.80539822799759,9.13465341381302,8.03696421804482,87.098804279421,66.6666666666667,74.390243902439,65
"anapc11","anapc11",1.08819854041738,-0.0180892498294953,0.0295360853002006,1,0.152,0.156,0.755270560515709,0.930685508682798,0.949170836889989,1.71766725558101,15.2297042164884,11.6279069767442,19.5121951219512,25
"casz1","casz1",1.2414410543441,0.0316523280323474,0.0295556721854932,1,0.235,0.216,1.26856281177173,1.6734322595629,1.00191712697877,1.02185201906301,23.4738829452486,23.2558139534884,20.7317073170732,15
"mrpl57","mrpl57",1.15241009333738,0.0250916181510502,0.029628554992521,1,0.209,0.19,1.00798967691885,1.04153056707319,1.11202788858467,1.4480922407728,20.8936438011328,15.5038759689922,24.390243902439,20
"ogdha","ogdha",1.23353995438694,0.0230642479685481,0.0297094310788457,1,0.215,0.186,1.03045450958849,1.1826017020164,0.695510388298196,2.02559321764467,21.4600377595972,20.9302325581395,13.4146341463415,25
"akap8l","akap8l",0.982563365639133,0.0205025967355449,0.0300918349302886,1,0.21,0.186,1.04676758984193,1.2798446653416,1.12690070821097,0.476740499162024,21.019509125236,19.3798449612403,19.5121951219512,10
"ccdc124","ccdc124",1.00401204197386,-0.045318882474653,0.0301162468189011,1,0.13,0.169,0.634446136992389,0.929820150257892,1.06223018454726,1.38955169609788,12.9641283826306,15.5038759689922,18.2926829268293,20
"msi1","msi1",2.92228367249334,0.0450345228730454,0.0304201097209024,1,0.453,0.407,2.91828241250014,2.54425738233878,3.3509770683359,2.87561782679854,45.3115166771554,35.6589147286822,47.5609756097561,45
"rab2a","rab2a",1.17457150235309,0.030416081120048,0.0305545447306735,1,0.227,0.208,1.16274375650415,1.31465852762361,1.09813611291145,1.12274761237314,22.6557583385777,20.9302325581395,20.7317073170732,20
"scamp5b","scamp5b",1.056927465363,0.0245348602634833,0.0307041485108367,1,0.212,0.19,1.09023701956098,1.36577622374176,1.09973195954413,0.671964658605121,21.2083071113908,19.3798449612403,19.5121951219512,15
"fam107b","fam107b",3.61652280040494,0.0466201307673786,0.0308450126831531,1,0.391,0.394,3.29475974259454,3.35309273557637,3.87221773798841,3.94602098546045,39.0811831340466,37.984496124031,41.4634146341463,40
"frya","frya",2.20007013820707,0.0499694559449273,0.0308905366229623,1,0.343,0.281,2.02418807544967,1.66799732849252,2.61419518740235,2.49389996148375,34.2983008181246,24.031007751938,34.1463414634146,30
"si:ch73-376l24.3","si:ch73-376l24.3",1.32508237599869,0.0376704003579104,0.0310385547887644,1,0.247,0.225,1.33077093369096,1.83795572708843,1.03880288079251,1.09279996242286,24.7325361862807,24.8062015503876,19.5121951219512,20
"znf706","znf706",0.981038515162089,0.00915163679873346,0.0313445116870531,1,0.183,0.173,0.883094118837325,0.688432037969139,1.40577076110898,0.946857142732907,18.2504719949654,12.4031007751938,25.609756097561,15
"nfkbiab","nfkbiab",1.2566203984392,0.0282099838413744,0.0313909014813448,1,0.227,0.203,1.17597301082024,1.61558403800947,1.1840935150727,1.05083102985441,22.6557583385777,22.4806201550388,18.2926829268293,15
"drap1","drap1",0.99492267702568,0.0169591753584436,0.0315437098503224,1,0.2,0.203,0.977140995804083,1.13767598515582,0.939126413182637,0.925747313960175,20.0125865324103,21.7054263565891,18.2926829268293,20
"gtf2h5","gtf2h5",0.872471950332328,-0.00247000831294353,0.0315864686154397,1,0.164,0.177,0.777352840703625,0.999902267919687,1.04737971214682,0.665252980559181,16.4254247954688,17.8294573643411,19.5121951219512,10
"plekho1b","plekho1b",0.991069713917151,0.0364682646546775,0.0320313938687366,1,0.236,0.186,1.15109626529001,1.14376280161126,1.1724018961232,0.497017892644135,23.5997482693518,17.8294573643411,23.1707317073171,5
"nfil3-6","nfil3-6",0.914472610535292,-0.0136228940296403,0.0321851254770134,1,0.158,0.16,0.776439542912999,1.09970665400452,1.03933874225746,0.742405502966184,15.7960981749528,17.0542635658915,14.6341463414634,15
"rgs16","rgs16",2.7997085565473,0.0387870950579853,0.0322818493290101,1,0.342,0.325,2.45252359091333,2.50099805229383,2.92451053552539,3.32080204745665,34.1724354940214,31.7829457364341,30.4878048780488,45
"pfn2","pfn2",1.10579981195643,0.00453759306299725,0.0325167325628655,1,0.179,0.173,0.835037791299614,1.04045160871181,0.7663002628474,1.78140958496691,17.9358086847074,17.0542635658915,15.8536585365854,25
"mtdhb","mtdhb",0.848654361148708,0.018991696383366,0.032577675464451,1,0.202,0.19,1.00345269869531,0.919308531018101,1.27661997903605,0.195236235845373,20.2013845185651,16.2790697674419,26.8292682926829,5
"fam32a","fam32a",2.58728443256619,0.051281057406169,0.0328272059097022,1,0.349,0.333,1.99450719702081,1.66271196363588,2.54490386188503,4.14701470772304,34.864694776589,25.5813953488372,41.4634146341463,50
"b2ml","b2ml",0.802239499627034,0.00187486152348673,0.0329251005822779,1,0.175,0.156,0.858007477690643,1.24547468310797,0.901477469696463,0.203998368013056,17.4952800503461,17.0542635658915,15.8536585365854,5
"RDH13 (1 of many).2","RDH13 (1 of many).2",1.58775724340509,0.0423925666932395,0.0332173974999552,1,0.289,0.242,1.59603252920806,1.41724954435454,1.32779740472666,2.00994949533112,28.9490245437382,24.031007751938,23.1707317073171,30
"fuom","fuom",1.18068227902806,0.00339396582872883,0.0334324751550631,1,0.173,0.177,0.841787964206173,0.923662732942611,1.00430050870744,1.952977910256,17.3064820641913,17.0542635658915,17.0731707317073,25
"rpl10","rpl10",4.08686199772838,0.0643372979114958,0.0336317967111573,1,0.51,0.468,3.47389521917314,4.00956846668887,3.05307289487885,5.81091141017264,50.9754562617999,51.1627906976744,40.2439024390244,45
"mrps36","mrps36",1.35996344759945,0.0375319824740988,0.0336512769226406,1,0.247,0.221,1.25942345345496,1.15411856936396,1.6595972209908,1.36671454658809,24.7325361862807,20.1550387596899,25.609756097561,20
"eif5","eif5",0.816483335084998,0.00439561147303802,0.0337649556051508,1,0.174,0.16,0.845038472926558,0.73518984503644,1.23794353400637,0.447761488370625,17.4323473882945,13.953488372093,20.7317073170732,10
"cahz","cahz",3.31695027619356,0.0700064912278672,0.0338281178568998,1,0.388,0.355,3.15773147966208,4.04163278312872,3.68879136935699,2.37964547262645,38.8294524858402,34.8837209302326,39.0243902439024,25
"ran","ran",2.55395195174107,0.0521625807354681,0.0338615632673967,1,0.422,0.381,2.50277528401312,2.52312404104064,2.53952142426225,2.65038705764827,42.2278162366268,35.6589147286822,41.4634146341463,40
"ccl34b.1","ccl34b.1",1.2250148688219,-0.0146149954579827,0.0338694347935932,1,0.152,0.16,0.846053821222763,0.922278379821585,1.40032696243102,1.73140031181225,15.2297042164884,12.4031007751938,20.7317073170732,20
"hmgb1b","hmgb1b",1.77541495309051,0.0515670039524534,0.0339034793630366,1,0.308,0.294,1.74277055424033,1.547933240812,1.98295882682352,1.82799719048618,30.8370044052863,25.5813953488372,34.1463414634146,35
"smim4","smim4",0.942914992415519,-0.00155031279537107,0.0342025692352442,1,0.164,0.165,0.79768162507626,1.17776011341195,0.793930194907774,1.00228803626609,16.3624921334172,17.8294573643411,14.6341463414634,15
"eif5a2","eif5a2",1.00912409316061,-0.00390398303238762,0.0342964598684832,1,0.166,0.165,0.785552437777191,1.12591155174101,0.762825677472284,1.36220670565194,16.6142227816237,17.0542635658915,14.6341463414634,20
"si:ch1073-155h21.2","si:ch1073-155h21.2",0.899826467291044,0.00649866166981689,0.0343103521401,1,0.177,0.16,0.896436238122737,1.12993340081546,1.17357520786176,0.399361022364217,17.7470106985525,16.2790697674419,18.2926829268293,5
"ewsr1b","ewsr1b",0.793183162892775,0.0200523416749236,0.0346160202964528,1,0.199,0.165,0.948548967474977,1.30513330762805,0.666525123942821,0.252525252525253,19.8867212083071,20.9302325581395,12.1951219512195,5
"ca7","ca7",1.09777365147859,0.0261345838957461,0.0347947687785564,1,0.209,0.165,1.12124730466929,1.41377462888739,0.559187500988338,1.29688517136934,20.8936438011328,20.1550387596899,9.75609756097561,20
"hspa9","hspa9",1.05449869990764,0.0220327529591449,0.0350656019228232,1,0.208,0.186,1.05890989325445,1.09001051106068,1.31931741894608,0.74975697636936,20.8307111390812,18.6046511627907,19.5121951219512,15
"eif5b","eif5b",1.03214823036002,-0.00495827938729371,0.0351715947842912,1,0.159,0.182,0.859732448859197,0.995103377410288,1.02672791530447,1.24702917986612,15.921963499056,17.0542635658915,19.5121951219512,20
"mt-co1","mt-co1",132.944259014541,0.356406162983717,0.0356262296209866,1,0.999,1,153.850449318352,137.87755712963,115.493939856959,124.555089753225,99.8741346758968,100,100,100
"rpl7","rpl7",6.47541904839644,0.0947593673420374,0.0357298981057939,1,0.697,0.649,6.28132012329937,5.69786733523276,6.73015713452283,7.19233160053081,69.7293895531781,60.4651162790698,70.7317073170732,70
"fundc2","fundc2",0.869684849026437,0.0184986209667494,0.03606788217914,1,0.193,0.169,0.960266299374545,1.22950846647633,1.08496626224182,0.203998368013056,19.3203272498427,17.8294573643411,18.2926829268293,5
"skp1","skp1",4.53455433526104,0.0825490204999053,0.0361339284548275,1,0.617,0.58,4.5316728739764,5.05104493489914,4.52888665092821,4.02661288124041,61.6740088105727,56.5891472868217,62.1951219512195,50
"si:ch211-195b13.1","si:ch211-195b13.1",7.68326439051383,0.131041028883448,0.0362943858638612,1,0.711,0.641,7.5306439922674,6.53445733201596,7.88870703752788,8.77924920024406,71.0509754562618,58.1395348837209,70.7317073170732,75
"si:ch211-140m22.7","si:ch211-140m22.7",1.19771937811192,-0.0275253415328324,0.0365913323814041,1,0.137,0.182,0.682384455463601,1.02622741570095,0.932863912410417,2.1494017288727,13.6563876651982,17.0542635658915,18.2926829268293,25
"vma21","vma21",1.07399113296654,0.0251462564907868,0.0366687031160871,1,0.196,0.195,0.974794078097403,1.20429724025018,0.953331837015873,1.16354137650268,19.6349905601007,20.1550387596899,18.2926829268293,20
"etnk1","etnk1",1.20538760017209,0.0102212845196238,0.0367054570543529,1,0.179,0.177,0.849106948075811,0.623544916226607,1.59218265286007,1.75671588352588,17.9358086847074,11.6279069767442,25.609756097561,25
"elmo1","elmo1",1.25233816997661,-0.0260635960116705,0.0367262353168624,1,0.135,0.165,0.672417166448252,1.28612858193836,0.643178132663731,2.40762879885609,13.530522341095,17.8294573643411,10.9756097560976,30
"CABZ01061884.1","CABZ01061884.1",7.0465530247339,0.288684363799779,0.0367385174615279,1,0.771,0.675,8.05468574553764,6.53476013318003,5.94954459454092,7.64722162567701,77.0925110132159,68.9922480620155,60.9756097560976,85
"fkbp16","fkbp16",1.17677279394257,0.0443839252447158,0.0367727835945948,1,0.254,0.225,1.29982999606755,1.37206776409901,1.26241185656859,0.772781559035139,25.3618628067967,21.7054263565891,26.8292682926829,10
"cpe","cpe",4.63709741572011,0.0763723964597061,0.0374708823631839,1,0.597,0.571,4.61948269303879,4.30705342466394,5.59242915575595,4.02942438942176,59.7230962869729,50.3875968992248,68.2926829268293,55
"scrn2","scrn2",1.434597845062,0.0429342994774514,0.0377576608797875,1,0.256,0.203,1.35627584629447,1.29309912890152,1.67412580083457,1.41489060421743,25.6135934550031,17.8294573643411,23.1707317073171,25
"got2b","got2b",1.59618112624236,0.0438106797487577,0.0377743941661941,1,0.256,0.221,1.38918693179366,1.27453559395042,1.73592849263306,1.98507348659229,25.5506607929515,19.3798449612403,26.8292682926829,20
"IDH2","IDH2",4.43540639319898,0.0669655822112848,0.0380250555680758,1,0.576,0.537,4.47865731669924,4.14502066222434,6.16892681802426,2.94902077584808,57.5833857772184,52.7131782945737,58.5365853658537,40
"ppifb","ppifb",1.02298693371669,0.0143459423262061,0.0382712312250114,1,0.183,0.177,0.903154751310888,1.05192858912996,0.997373368706853,1.13949102571906,18.2504719949654,17.8294573643411,17.0731707317073,20
"mrps18c","mrps18c",0.994260687831928,0.0215850431699389,0.0385781780604918,1,0.198,0.165,0.967100992664521,1.11137744544901,0.952092086783961,0.946472226430221,19.8237885462555,16.2790697674419,17.0731707317073,15
"atpif1b","atpif1b",6.20121072813618,0.105311381767549,0.0386383406988556,1,0.702,0.641,6.37107161399469,6.2648720802909,7.50959124767962,4.65930797057952,70.1699181875393,61.2403100775194,69.5121951219512,60
"smad3a","smad3a",0.792417343468513,-0.0527176066695332,0.0389700786380422,1,0.113,0.177,0.544071496273712,1.11202317941957,1.15463715331358,0.358937544867193,11.2649465072373,17.0542635658915,21.9512195121951,5
"grk1a","grk1a",1.51311479074385,0.00830732364172662,0.0391021678759248,1,0.176,0.177,0.963011733691282,1.03400245846061,1.51506847108702,2.5403764997365,17.5582127123977,15.5038759689922,19.5121951219512,25
"ddx61","ddx61",1.74040677435993,0.0516629554440357,0.0392776591136216,1,0.311,0.242,1.69753601939654,1.60371063609334,1.99819834893285,1.66218209301698,31.0887350534928,22.4806201550388,28.0487804878049,20
"tnrc6a","tnrc6a",1.87626813960463,0.0547956498833738,0.0395235808262979,1,0.327,0.29,1.8042983388552,1.65027510142196,2.05524443553888,1.99525468260249,32.6620516047829,26.3565891472868,32.9268292682927,30
"mphosph8","mphosph8",2.17834429028637,0.0555756063910866,0.0395749164733233,1,0.39,0.325,2.22893084033217,2.73525389488467,1.5853698379154,2.16382258801325,38.9553178099434,34.8837209302326,28.0487804878049,35
"arl6ip5b","arl6ip5b",2.15260103581287,0.0536974347081167,0.0395966873745508,1,0.385,0.312,2.18204639711805,1.89984849269724,2.63239153406292,1.89611771937325,38.4518565135305,27.1317829457364,39.0243902439024,25
"gadd45ba","gadd45ba",1.47944255388456,0.0399607690904059,0.0399437127257363,1,0.288,0.247,1.72877134740283,1.95335981481924,1.67713584192271,0.558503211393465,28.7602265575834,27.1317829457364,25.609756097561,5
"btf3","btf3",1.02332944331694,0.0388668674042562,0.0400105680794846,1,0.237,0.199,1.19016328299502,1.3645814277379,0.992316836106965,0.546256226427859,23.725613593455,21.7054263565891,18.2926829268293,15
"ctsf","ctsf",2.29149578323048,0.0573541851796499,0.0402459027762165,1,0.386,0.32,2.15238282866807,1.8960131518099,2.45606257576456,2.66152457667939,38.5777218376337,26.3565891472868,39.0243902439024,40
"aco2","aco2",1.76256383134904,0.0531204636552481,0.0402460016226846,1,0.306,0.277,1.66655501441409,1.67246279764943,1.79664152659664,1.91459598673599,30.6482064191315,25.5813953488372,30.4878048780488,30
"psmd8","psmd8",1.17438732943023,0.0322074770536452,0.0402673407922224,1,0.212,0.195,1.01779607536896,0.958138002548567,1.06906663390346,1.65254860589991,21.2083071113908,17.8294573643411,21.9512195121951,20
"erh","erh",2.25199561565866,0.0577078245558497,0.0404628343002876,1,0.388,0.333,2.24235576391685,2.55465077095301,1.77374770061584,2.43722822714896,38.8294524858402,34.1085271317829,32.9268292682927,30
